Date,HomeTeam,AwayTeam,FTHG,FTAG,HC,AC,HY,AY,HS,AS,H_av_goals,H_conceded,A_av_goals,A_conceded,H attack,A attack,H def,A def,lambda h,lambda a,P(0 0),P(0 1),P(1 0),P(1 1),h win,h draw,a win,A D,h p,a p,gd,h win rt,a win rt,gpg,P(h),P(d),P(A),exp_home_corners,exp_away_corners,exp_home_yellows,exp_away_yellows
2025-01-27,Kasimpasa,Hatayspor,5,4,11.0,5.0,3.0,3.0,31.0,10.0,1.6595744680851063,1.627659574468085,0.9787234042553192,1.9574468085106385,1.039464653397392,0.7816368575543766,1.2998960783241262,1.2260352322123085,2.034696768352341,1.2722387149555276,0.050850742837086335,0.032377384463883746,0.06030488852060514,0.10903911313469616,1,0,0,0,3,0,1,40.42553191489361,19.148936170212767,1.50531914893617,0.5360202358065466,0.2420733349797518,0.22185192135446455,6.462901631419068,4.187330709100821,2.2391451919193655,1.9558748248168445
2025-01-31,Eyupspor,Sivasspor,1,0,4.0,2.0,2.0,1.0,13.0,8.0,1.8333333333333333,1.2777777777777777,1.2765957446808511,1.7234042553191489,1.1482974910394264,1.0195263359404914,1.0204703418071026,1.0794440631434454,1.9789807824296497,1.3027280959239609,0.052090428327345215,0.034409271984715696,0.05981203439574937,0.11136921020774321,1,0,0,0,3,0,1,55.55555555555556,32.97872340425532,1.4444444444444444,0.516930211266888,0.24695655992843032,0.236069405341488,4.184371252365299,4.106898425714357,2.824087843540751,2.0577881754449314
2025-01-31,Konyaspor,Bodrumspor,3,1,5.0,7.0,2.0,1.0,12.0,11.0,1.3829787234042554,1.0,0.6111111111111112,1.3333333333333333,0.8662205444978266,0.4880510330381796,0.7986289631533848,0.8351254480286737,1.154960725997102,0.4880510330381797,0.20974877129656358,0.07803538796919872,0.20701352180545052,0.12536587971059987,1,0,0,0,3,0,2,42.5531914893617,22.22222222222222,1.324468085106383,0.5087207833682652,0.35147369628153885,0.13980511094310522,5.466537629908627,4.609797087016059,2.0975579367057064,1.749046807820232
2025-02-01,Kayserispor,Trabzonspor,0,0,4.0,4.0,4.0,3.0,11.0,9.0,1.4148936170212767,1.25531914893617,1.372340425531915,1.2872340425531914,0.8862102493708534,1.095990811136028,1.002534230341483,0.8062514298787462,1.1407600018497157,1.3758182522771416,0.09974225878519541,0.09207035589965187,0.07309283622847511,0.1457193224542101,0,1,0,1,1,1,0,40.42553191489361,38.297872340425535,1.2393617021276595,0.29189757285884,0.30475613911412913,0.4033439912738035,5.2852739478127955,4.622661848325562,2.3796706073879923,2.100604924134904
2025-02-01,Buyuksehyr,Samsunspor,4,0,4.0,6.0,2.0,2.0,16.0,8.0,1.6063829787234043,1.0851063829787233,1.0,1.4864864864864864,1.006148478609014,0.7986289631533848,0.8665973855494175,0.931052019761697,1.4956261168512368,0.8665973855494175,0.11252652999283416,0.06332656695718065,0.12258768632138924,0.14042279820622544,1,0,0,0,3,0,4,51.06382978723404,24.324324324324326,1.4361702127659577,0.5015572614600797,0.2986994801676483,0.19973923311752984,4.077617318866397,3.515263053418163,1.85604599388064,1.953168062197023
2025-02-01,Hatayspor,Antalyaspor,2,3,5.0,2.0,1.0,1.0,6.0,14.0,1.4574468085106382,1.4680851063829787,0.9361702127659576,1.648936170212766,0.9128631892015556,0.7476526463563602,1.172455286331565,1.0328014184397163,1.5052531311302246,1.0976177148635926,0.09241502506835664,0.06293591890977647,0.09312566524306326,0.14071682960405774,0,0,1,0,0,3,-1,37.234042553191486,19.148936170212767,1.2180851063829787,0.44779211504451155,0.29397612701737913,0.25822727563058057,4.275781398268587,4.916958823921092,2.759125864197173,1.9647116086639083
2025-02-02,Fenerbahce,Rizespor,3,2,10.0,1.0,4.0,6.0,36.0,6.0,2.3191489361702127,1.1063829787234043,1.118421052631579,2.039473684210526,1.4525852207732783,0.8932034456320751,0.8835894911484258,1.2774122807017545,2.9625093318402387,0.9882250887844236,0.027689943208676918,0.010564632669415496,0.048550978786331384,0.0647785592381078,1,0,0,0,3,0,1,68.08510638297872,21.052631578947366,2.23936170212766,0.7628670215955441,0.1498733295333653,0.0862545793670234,6.464833235103635,2.676219507942302,2.114770036430836,2.947135899043096
2025-02-02,Ad. Demirspor,Kasimpasa,3,5,5.0,4.0,2.0,2.0,11.0,14.0,1.7297297297297298,1.4594594594594594,1.351063829787234,1.5957446808510638,1.083405986631793,1.0789987055370198,1.1655665948725076,0.9994852436513384,1.7288393403698823,1.5747548675405156,0.05175895358367581,0.042865449507303775,0.04852818324979576,0.11506220737290732,0,0,1,0,0,3,-2,41.891891891891895,29.78723404255319,1.5135135135135136,0.40268386896179836,0.2594379271339522,0.33785816752331355,4.427356917697723,4.753010096791594,1.8651258410166958,2.553248246047883
2025-02-02,Goztep,Alanyaspor,0,1,7.0,3.0,3.0,2.0,25.0,8.0,1.5614035087719298,1.350877192982456,1.1382978723404256,1.5638297872340423,0.977975853612526,0.909077649546938,1.0788496519791335,0.9794955387783116,1.5293877710749075,1.2280522634230564,0.08133059278278712,0.06004823703139188,0.0791691805355753,0.13705387287111062,0,0,1,0,0,3,-1,38.59649122807017,28.72340425531916,1.3859649122807018,0.42478742070641184,0.2875003468739322,0.2877066792207308,4.905875699109467,4.131843243395188,2.551114226810405,2.197397654161782
2025-02-03,Gaziantep,Galatasaray,0,1,7.0,8.0,4.0,5.0,17.0,16.0,1.4361702127659577,1.24468085106383,1.946808510638298,0.9361702127659576,0.8995367192862045,1.554777662309249,0.994038177541979,0.5863646762754519,0.8421194818849576,1.935201983938108,0.07741093393445367,0.10517301896410462,0.037177928622369835,0.11657957519307147,0,0,1,0,0,3,-1,42.5531914893617,64.8936170212766,1.2393617021276595,0.14121492985947764,0.24358424089443872,0.6151653618104798,4.419416270437461,6.711549486150217,2.880416893327223,2.22088477019421
2025-02-07,Samsunspor,Hatayspor,2,0,4.0,7.0,1.0,2.0,16.0,14.0,1.6216216216216215,1.027027027027027,0.9787234042553192,1.9574468085106385,1.015693112467306,0.7816368575543766,0.8202135297250979,1.2260352322123085,1.988165241425365,0.8027621780288192,0.07605510464654605,0.03457009317799254,0.10731149522662185,0.11262967791393075,1,0,0,0,3,0,2,56.75675675675676,19.148936170212767,1.3108108108108107,0.6365774239510567,0.2354303647455297,0.12794791199181754,5.904619796106256,3.4022699236107714,1.887226253724789,2.30488798144323
2025-02-08,Kayserispor,Konyaspor,3,2,4.0,7.0,3.0,3.0,14.0,18.0,1.4148936170212767,1.25531914893617,1.2659574468085106,1.5212765957446808,0.8862102493708534,1.0110302831409872,1.002534230341483,0.9528425989476093,1.3481709112769364,1.2691656745812392,0.0917322840869642,0.07391006042164729,0.07967720769578719,0.1436369828464358,1,0,0,0,3,0,1,40.42553191489361,27.659574468085108,1.2393617021276595,0.36838965538438256,0.3001195143323597,0.33148826668679937,5.133647236195217,4.354173912690491,2.4133451914548036,2.2682063808477952
2025-02-08,Sivasspor,Besiktas,0,2,5.0,5.0,0.0,0.0,7.0,13.0,1.3085106382978724,1.053191489361702,1.5851063829787233,1.25531914893617,0.8195778997940975,1.2659118671261098,0.8411092271509052,0.7862617250057194,1.02883183165642,1.3332476047392006,0.1136109876246243,0.10623713614959908,0.07755383806173508,0.1486329098071265,0,0,1,0,0,3,-2,35.1063829787234,41.48936170212766,1.2925531914893618,0.2689999095700518,0.31393230721344173,0.41706617416618197,4.2105104112406675,5.184491631594141,2.186643408921007,2.3047850333725135
2025-02-09,Kasimpasa,Rizespor,3,2,4.0,11.0,2.0,5.0,12.0,10.0,1.6595744680851063,1.627659574468085,1.118421052631579,2.039473684210526,1.039464653397392,0.8932034456320751,1.2998960783241262,1.2774122807017545,2.1199608062709965,1.4538311402309303,0.04101675092397529,0.027811471218660587,0.0464959356377121,0.09941719766998951,1,0,0,0,3,0,1,40.42553191489361,21.052631578947366,1.50531914893617,0.5157702509537612,0.23484111873567104,0.24931070706073258,5.2625797072719465,4.453032556493937,2.1854925439689437,1.7103181719204312
2025-02-09,Alanyaspor,Fenerbahce,0,2,2.0,3.0,4.0,4.0,12.0,8.0,1.7872340425531914,1.3404255319148937,2.1595744680851063,0.925531914893617,1.119423472889499,1.724698718299331,1.070502652737516,0.5797014413177762,1.036062150440281,2.3118301968693165,0.04779007842199201,0.06864849856678318,0.02379456371397271,0.09684303875522392,0,0,1,0,0,3,-2,46.80851063829788,68.08510638297872,1.4627659574468086,0.1427856255561633,0.21069373231637023,0.6463705558173727,4.252986404199144,4.7818067847859105,2.8423077651119817,2.394950400747174
2025-02-09,Antalyaspor,Buyuksehyr,0,0,3.0,2.0,3.0,4.0,14.0,5.0,1.425531914893617,1.202127659574468,1.2659574468085106,1.3297872340425532,0.8928734843285289,1.0110302831409872,0.9600539663439626,0.8329043697094486,1.1873317610751712,1.2153874680311867,0.11005510923477578,0.09037455175876681,0.0878363069075735,0.15014019545158908,0,1,0,1,1,1,0,44.680851063829785,37.234042553191486,1.180851063829787,0.335413024907113,0.3155700823329913,0.3490157232279611,4.103473530027203,4.479104339759781,1.8663537052964962,2.2287857496133583
2025-02-09,Galatasaray,Ad. Demirspor,3,0,,,,,,,2.276595744680851,0.9042553191489362,1.2972972972972974,1.8513513513513515,1.425932280942576,1.036059195442229,0.7221644879578479,1.159582970066841,2.639901655258553,0.9368620384318028,0.038341006337781466,0.01582539110644544,0.06345269698466423,0.07954126528774316,1,0,0,0,3,0,3,74.46808510638297,22.97297297297297,2.1117021276595747,0.7257578735718448,0.1744097310525032,0.09941010500610414,8.573955718590236,3.9865101309066517,2.3062318785203066,2.285073333629433
2025-02-10,Bodrumspor,Goztep,0,0,4.0,5.0,0.0,1.0,8.0,14.0,0.8333333333333334,1.0555555555555556,1.2105263157894737,1.912280701754386,0.5219534050179212,0.9667613764488342,0.8429972388841284,1.1977457083569136,0.9981214236307614,1.0204703418071026,0.1531384676517422,0.11526567519731003,0.11229679111987324,0.15560313404901704,0,1,0,1,1,1,0,27.77777777777778,19.29824561403509,0.7222222222222222,0.32049239991375505,0.3473538910823001,0.3321534655095301,5.311424617203188,3.99388269004392,1.1619473553057826,1.8652465917775698
2025-02-10,Trabzonspor,Eyupspor,1,0,6.0,4.0,0.0,1.0,13.0,14.0,1.925531914893617,1.074468085106383,1.0555555555555556,1.3333333333333333,1.2060455273392816,0.8429972388841284,0.8581013327499135,0.8351254480286737,1.608060703119042,0.9057736290137977,0.09864482985728121,0.055641317415866386,0.11249653111692928,0.13560495934865652,1,0,0,0,3,0,1,60.63829787234043,27.77777777777778,1.648936170212766,0.5210280543760692,0.28480753084240745,0.19415691340344018,7.148549208342051,3.34885264948753,1.6618489907799654,3.185933317108786
2025-02-14,Ad. Demirspor,Antalyaspor,1,1,0.0,9.0,3.0,6.0,5.0,17.0,1.7297297297297298,1.4594594594594594,0.9361702127659576,1.648936170212766,1.083405986631793,0.7476526463563602,1.1655665948725076,1.0328014184397163,1.786467318382212,1.091168727114688,0.07272030509495665,0.044944781846051836,0.08406757864893605,0.12613725368577725,0,1,0,1,1,1,0,41.891891891891895,19.148936170212767,1.5135135135135136,0.5200709805701833,0.26541489165823573,0.21449568420928422,4.361045720862104,4.8576030125731355,2.1627523050087216,2.387670357751277
2025-02-15,Gaziantep,Sivasspor,2,1,6.0,2.0,4.0,5.0,12.0,10.0,1.4361702127659577,1.24468085106383,1.2765957446808511,1.7234042553191489,0.8995367192862045,1.0195263359404914,0.994038177541979,1.0794440631434454,1.5502654098336717,1.268984907500399,0.07725292467978884,0.058093488559558766,0.07487205195111095,0.13495081083890395,1,0,0,0,3,0,1,42.5531914893617,32.97872340425532,1.2393617021276595,0.4212776337785344,0.2842130932779481,0.29450288002367125,4.986213557469719,4.422194073975981,2.6533290436987524,2.2308043547757226
2025-02-15,Buyuksehyr,Bodrumspor,0,1,1.0,1.0,4.0,1.0,14.0,7.0,1.6063829787234043,1.0851063829787233,0.6111111111111112,1.3333333333333333,1.006148478609014,0.4880510330381796,0.8665973855494175,0.8351254480286737,1.3415313048120183,0.5295872911690885,0.1703577503542508,0.06512428738635934,0.19012416935961435,0.12578235599033927,0,0,1,0,0,3,-1,51.06382978723404,22.22222222222222,1.4361702127659577,0.5527397919539312,0.3171704735141303,0.13008818740879705,5.659028706508851,3.8506006473297645,1.7570026038563076,1.3528283619202812
2025-02-15,Besiktas,Trabzonspor,2,1,8.0,1.0,2.0,1.0,12.0,6.0,1.9680851063829787,0.9893617021276596,1.372340425531915,1.2872340425531914,1.232698467169984,1.095990811136028,0.7901329103538808,0.8062514298787462,1.5867714311443408,1.084331334421815,0.08702936061741723,0.05715613207317328,0.09191287717269517,0.13687654341420502,1,0,0,0,3,0,1,61.70212765957447,38.297872340425535,1.7765957446808511,0.4720925907510942,0.28601954790063344,0.24188097756835614,5.804955695819493,3.92872877640602,2.48263712405382,2.288866686203598
2025-02-16,Fenerbahce,Kasimpasa,3,1,1.0,3.0,1.0,1.0,13.0,13.0,2.3191489361702127,1.1063829787234043,1.351063829787234,1.5957446808510638,1.4525852207732783,1.0789987055370198,0.8835894911484258,0.9994852436513384,2.317955139531827,1.1937858018707452,0.04223267663304256,0.023240665248358425,0.056791399013937226,0.09497287030238077,1,0,0,0,3,0,2,68.08510638297872,29.78723404255319,2.23936170212766,0.6125025177944634,0.21530381077562163,0.17204000626661103,6.390156030796371,2.7442201542984828,1.9842286761573271,3.1966197395681517
2025-02-16,Konyaspor,Samsunspor,0,1,7.0,5.0,4.0,6.0,9.0,10.0,1.3829787234042554,1.0,1.0,1.4864864864864864,0.8662205444978266,0.7986289631533848,0.7986289631533848,0.931052019761697,1.2876251337129854,0.7986289631533848,0.14330169246907468,0.0800004759639271,0.1407099983158592,0.14681948617108437,0,0,1,0,0,3,-1,42.5531914893617,24.324324324324326,1.324468085106383,0.46093779960182546,0.32694423892625596,0.2121168699588466,3.9389177312906116,4.208343286645291,2.2157986543732866,2.525214920444903
2025-02-16,Hatayspor,Alanyaspor,1,0,3.0,6.0,5.0,3.0,14.0,16.0,1.4574468085106382,1.4680851063829787,1.1382978723404256,1.5638297872340423,0.9128631892015556,0.909077649546938,1.172455286331565,0.9794955387783116,1.4275626469428582,1.334603357845505,0.08120349602036724,0.06623797386990718,0.07210880163960486,0.13837313338610102,1,0,0,0,3,0,1,37.234042553191486,28.72340425531916,1.2180851063829787,0.37590684329675783,0.29058130193513104,0.333507711133319,4.43598901922593,5.1407817098056405,2.724830721759683,1.9570572857378372
2025-02-16,Eyupspor,Kayserispor,1,1,4.0,6.0,3.0,3.0,6.0,9.0,1.8333333333333333,1.2777777777777777,1.0638297872340423,1.8085106382978724,1.1482974910394264,0.8496052799504094,1.0204703418071026,1.1327499428048502,2.0767082284755585,1.0856067466033006,0.056641716599985834,0.03163709524720128,0.07358808211572977,0.10974125284736955,0,1,0,1,1,1,0,55.55555555555556,21.27659574468085,1.4444444444444444,0.587249425590492,0.23572173424784038,0.1769653442515885,4.5053881565181,4.231109174654549,1.967979068028906,2.0358968118763685
2025-02-17,Rizespor,Galatasaray,1,2,3.0,7.0,3.0,2.0,16.0,18.0,1.4736842105263157,1.3289473684210529,1.946808510638298,0.9361702127659576,0.9230333899264288,1.554777662309249,1.0613358589275246,0.5863646762754519,0.864116365037508,2.0662176828057124,0.06767510903970585,0.09599715003246666,0.03182993861232936,0.10960193895459364,0,0,1,0,0,3,-1,46.05263157894737,64.8936170212766,1.2960526315789471,0.13292895820816397,0.22927008992208758,0.637740219368158,4.438754280741976,6.3674098847403195,2.968975828557189,1.978138245677151
2025-02-21,Bodrumspor,Hatayspor,1,0,9.0,6.0,1.0,2.0,10.0,8.0,0.8333333333333334,1.0555555555555556,0.9787234042553192,1.9574468085106385,0.5219534050179212,0.7816368575543766,0.8429972388841284,1.2260352322123085,1.0216960268435904,0.8250611274185087,0.17769420367511934,0.11020533800322335,0.14122407845632953,0.15292173940652395,1,0,0,0,3,0,1,27.77777777777778,19.148936170212767,0.7222222222222222,0.3723833661344084,0.3614070274159395,0.26620945195002654,6.230900034393767,3.595278193925154,1.662556461614695,2.3996777469138393
2025-02-21,Eyupspor,Besiktas,1,3,4.0,2.0,2.0,1.0,7.0,18.0,1.8333333333333333,1.2777777777777777,1.5851063829787233,1.25531914893617,1.1482974910394264,1.2659118671261098,1.0204703418071026,0.7862617250057194,1.4414798291771522,1.6175540524389178,0.06334787288254361,0.05950183379557898,0.05123813942749829,0.1258472347693451,0,0,1,0,0,3,-2,55.55555555555556,41.48936170212766,1.4444444444444444,0.32557852728654435,0.2721598626600623,0.4022508679880264,3.5618068633605353,5.350450226150461,2.854784450535759,2.0770260403991236
2025-02-22,Sivasspor,Konyaspor,1,1,4.0,2.0,2.0,4.0,11.0,9.0,1.3085106382978724,1.053191489361702,1.2659574468085106,1.5212765957446808,0.8195778997940975,1.0110302831409872,0.8411092271509052,0.9528425989476093,1.2468046773463397,1.0648084896910397,0.1188364016936605,0.0857887123430696,0.10382476306600538,0.1513027862175179,0,1,0,1,1,1,0,35.1063829787234,27.659574468085108,1.2925531914893618,0.3843837029686674,0.3208121943886444,0.2948030958301039,4.866750593629739,4.133587538360782,2.0440362300783326,2.3665469224501887
2025-02-22,Antalyaspor,Kasimpasa,2,1,4.0,6.0,1.0,2.0,9.0,11.0,1.425531914893617,1.202127659574468,1.351063829787234,1.5957446808510638,0.8928734843285289,1.0789987055370198,0.9600539663439626,0.9994852436513384,1.4247981132902057,1.2970941885710985,0.08397713777361605,0.06705730445348314,0.07545386526327724,0.13973972306373236,1,0,0,0,3,0,1,44.680851063829785,29.78723404255319,1.180851063829787,0.38289000025793724,0.2928224257645252,0.32428380348688673,4.388176767983585,4.1579093246946695,1.8467078768196907,2.3381635550904853
2025-02-22,Samsunspor,Rizespor,2,3,1.0,5.0,1.0,2.0,9.0,13.0,1.6216216216216215,1.027027027027027,1.118421052631579,2.039473684210526,1.015693112467306,0.8932034456320751,0.8202135297250979,1.2774122807017545,2.071479374110953,0.9173440792978068,0.06469738714436964,0.03183443932558288,0.08994127012590138,0.11002241735186293,0,0,1,0,0,3,-1,56.75675675675676,21.052631578947366,1.3108108108108107,0.625887884887043,0.23099752044300814,0.14305256889605447,4.807984724242529,3.618156718047301,1.8420060124651783,2.0155133390361577
2025-02-23,Kayserispor,Goztep,1,0,5.0,3.0,1.0,2.0,10.0,15.0,1.4148936170212767,1.25531914893617,1.2105263157894737,1.912280701754386,0.8862102493708534,0.9667613764488342,1.002534230341483,1.1977457083569136,1.6946827575688248,1.213594068308111,0.07140434924838727,0.0493907750519237,0.0756436318203458,0.1290657825297743,1,0,0,0,3,0,1,40.42553191489361,19.29824561403509,1.2393617021276595,0.4696796013163218,0.2732047888373157,0.257103313900566,5.174309036052563,4.634949625700164,1.5762068471974093,1.9837739671748065
2025-02-23,Alanyaspor,Ad. Demirspor,3,2,10.0,1.0,5.0,2.0,25.0,7.0,1.7872340425531914,1.3404255319148937,1.2972972972972974,1.8513513513513515,1.119423472889499,1.036059195442229,1.070502652737516,1.159582970066841,2.0724461592683965,1.3887601981459663,0.0449443549723377,0.030043293082479057,0.05150547345222046,0.10390238975155493,1,0,0,0,3,0,1,46.80851063829788,22.97297297297297,1.4627659574468086,0.5191419232886657,0.23885282857642443,0.24194094159818605,6.5865306188872985,3.997803360739248,2.4232994865670228,1.9314310319963064
2025-02-23,Trabzonspor,Gaziantep,3,2,1.0,6.0,1.0,1.0,20.0,17.0,1.925531914893617,1.074468085106383,1.0425531914893618,1.797872340425532,1.2060455273392816,0.8326131743514013,0.8581013327499135,1.1260867078471746,2.168315894897219,0.8946162830796971,0.06035345641916755,0.028220638273172255,0.08776662182364516,0.10428999557388675,1,0,0,0,3,0,1,60.63829787234043,18.08510638297873,1.648936170212766,0.6511323033814018,0.21934468317155476,0.12943320763418495,5.861100410888546,3.9708164050564148,1.6996182860249642,2.877176486205447
2025-02-24,Galatasaray,Fenerbahce,0,0,0.0,5.0,5.0,2.0,4.0,10.0,2.276595744680851,0.9042553191489362,2.1595744680851063,0.925531914893617,1.425932280942576,1.724698718299331,0.7221644879578479,0.5797014413177762,1.3197458344894055,1.559567989951523,0.07351595659786901,0.0702634095222557,0.056791808990730774,0.1329604105318311,0,1,0,1,1,1,0,74.46808510638297,68.08510638297872,2.1117021276595747,0.3056686478388173,0.2814767216456143,0.4128475576642244,5.536285976839504,4.768298856015329,2.7049982112418376,2.8334624459544018
2025-03-01,Ad. Demirspor,Bodrumspor,0,0,3.0,6.0,0.0,0.0,11.0,13.0,1.7297297297297298,1.4594594594594594,0.6111111111111112,1.3333333333333333,1.083405986631793,0.4880510330381796,1.1655665948725076,0.8351254480286737,1.4445413155090574,0.7122906968665326,0.1335468055258913,0.06454990124327252,0.14926474338323062,0.13689413401110928,0,1,0,1,1,1,0,41.891891891891895,22.22222222222222,1.5135135135135136,0.5288151973645144,0.3047969736408583,0.16638486930188093,5.317359222059473,5.048565293165691,1.813316789877343,1.867329957726039
2025-03-01,Besiktas,Kayserispor,2,0,4.0,5.0,0.0,2.0,13.0,8.0,1.9680851063829787,0.9893617021276596,1.0638297872340423,1.8085106382978724,1.232698467169984,0.8496052799504094,0.7901329103538808,1.1327499428048502,2.2293482916903966,0.8405669259083838,0.05947460183317289,0.025973884680657908,0.09044818557907089,0.10004625185806801,1,0,0,0,3,0,2,61.70212765957447,21.27659574468085,1.7765957446808511,0.6759250276317218,0.20983536992553567,0.11412736999259061,6.17042291001392,3.6703597659653924,1.8567454685316203,2.3593252351677645
2025-03-02,Kasimpasa,Galatasaray,3,3,10.0,3.0,3.0,2.0,14.0,18.0,1.6595744680851063,1.627659574468085,1.946808510638298,0.9361702127659576,1.039464653397392,1.554777662309249,1.2998960783241262,0.5863646762754519,0.9731158457337288,2.530648748226756,0.04119667903804076,0.06501906220468452,0.01816237281259512,0.08519784805705448,0,1,0,1,1,1,0,40.42553191489361,64.8936170212766,1.50531914893617,0.11309790183247231,0.18660916612943773,0.6999879702179013,4.923919866808592,6.384817519038315,2.752688273979133,1.669757266657496
2025-03-02,Fenerbahce,Antalyaspor,3,0,8.0,5.0,0.0,0.0,15.0,4.0,2.3191489361702127,1.1063829787234043,0.9361702127659576,1.648936170212766,1.4525852207732783,0.7476526463563602,0.8835894911484258,1.0328014184397163,2.3952203108495547,0.8271901619261858,0.05170473465498545,0.021124988897923247,0.08362488882532257,0.09081834426216244,1,0,0,0,3,0,3,68.08510638297872,19.148936170212767,2.23936170212766,0.7092771479778709,0.19140731598280597,0.09911711124833254,6.294446806930859,2.804608409664971,2.3008609117143473,2.9893192755477744
2025-03-02,Rizespor,Alanyaspor,3,1,5.0,5.0,2.0,1.0,10.0,12.0,1.4736842105263157,1.3289473684210529,1.1382978723404256,1.5638297872340423,0.9230333899264288,0.909077649546938,1.0613358589275246,0.9794955387783116,1.4434671097785643,1.2081163500557994,0.08899123290684954,0.06676803188930666,0.08336953991342337,0.14146383586311834,1,0,0,0,3,0,2,46.05263157894737,28.72340425531916,1.2960526315789471,0.4066908536345398,0.29569152258270176,0.2976140761701439,4.792079613305381,4.865789082682491,2.5327608870491787,2.0471849238968165
2025-03-03,Goztep,Samsunspor,2,2,1.0,2.0,4.0,1.0,13.0,8.0,1.5614035087719298,1.350877192982456,1.0,1.4864864864864864,0.977975853612526,0.7986289631533848,1.0788496519791335,0.931052019761697,1.453747890505106,1.0788496519791335,0.09814404281739467,0.06702549119828963,0.09681204517138922,0.14330281647962326,0,1,0,1,1,1,0,38.59649122807017,24.324324324324326,1.3859649122807018,0.4384474639380125,0.2997098574901047,0.26183933416944916,4.154430523297606,3.7496139236460406,2.287942565041992,2.490849805115025
2025-03-03,Buyuksehyr,Sivasspor,1,0,6.0,2.0,2.0,2.0,11.0,7.0,1.6063829787234043,1.0851063829787233,1.2765957446808511,1.7234042553191489,1.006148478609014,1.0195263359404914,0.8665973855494175,1.0794440631434454,1.7340005695176623,1.1062945347439377,0.07521529414219458,0.0478100561050134,0.0844733781174364,0.1288526492763322,1,0,0,0,3,0,1,51.06382978723404,32.97872340425532,1.4361702127659577,0.5038375592495757,0.2707405001020248,0.2254075056841585,5.032161253931485,3.3399475148881828,2.2347129892365936,1.6723830322177875
2025-03-03,Konyaspor,Trabzonspor,1,0,5.0,4.0,3.0,5.0,13.0,10.0,1.3829787234042554,1.0,1.372340425531915,1.2872340425531914,0.8662205444978266,1.095990811136028,0.7986289631533848,0.8062514298787462,1.115028573236564,1.095990811136028,0.12967752366728366,0.10001975839223652,0.10210608538744824,0.15401294730369516,1,0,0,0,3,0,1,42.5531914893617,38.297872340425535,1.324468085106383,0.339477418177774,0.33060794665186394,0.3299140812058141,4.923919866808591,4.409371126711013,2.4858015796487507,2.0753065910461657
2025-03-03,Gaziantep,Eyupspor,3,1,4.0,1.0,1.0,5.0,20.0,13.0,1.4361702127659577,1.24468085106383,1.0555555555555556,1.3333333333333333,0.8995367192862045,0.8429972388841284,0.994038177541979,0.8351254480286737,1.1993822923816058,1.0492625207387556,0.125465353515133,0.09081823325737641,0.1066621977703666,0.1527445063373617,1,0,0,0,3,0,2,42.5531914893617,27.77777777777778,1.2393617021276595,0.37423633202309897,0.3263243944644394,0.29943852759564904,6.295051955340791,4.0282979994345025,2.2649431981718338,3.0851949115290505
2025-03-07,Bodrumspor,Kasimpasa,1,0,3.0,4.0,1.0,0.0,15.0,14.0,0.8333333333333334,1.0555555555555556,1.351063829787234,1.5957446808510638,0.5219534050179212,1.0789987055370198,0.8429972388841284,0.9994852436513384,0.8329043697094487,1.138943078066854,0.1590067855358082,0.1387329247733328,0.0961325034231441,0.15185620232936478,1,0,0,0,3,0,1,27.77777777777778,29.78723404255319,0.7222222222222222,0.2469148358487792,0.3456835770686939,0.40740120516806144,5.01505916340981,3.9205620007433493,1.5225517069524046,2.27603843647697
2025-03-08,Kayserispor,Buyuksehyr,3,1,4.0,7.0,2.0,2.0,11.0,11.0,1.4148936170212767,1.25531914893617,1.2659574468085106,1.3297872340425532,0.8862102493708534,1.0110302831409872,1.002534230341483,0.8329043697094486,1.1784710762910284,1.2691656745812392,0.10590364218579257,0.09037410778765442,0.08252922810938532,0.14877842315380416,1,0,0,0,3,0,2,40.42553191489361,37.234042553191486,1.2393617021276595,0.322247451880304,0.31189449988183643,0.36585660992441554,4.568618821474385,4.901332952657245,2.087346558467589,2.3074322536954934
2025-03-08,Antalyaspor,Rizespor,2,1,4.0,1.0,1.0,2.0,17.0,8.0,1.425531914893617,1.202127659574468,1.118421052631579,2.039473684210526,0.8928734843285289,0.8932034456320751,0.9600539663439626,1.2774122807017545,1.8209919746173944,1.0737445676215371,0.07153663315582234,0.04316963600538353,0.08450257716659362,0.12437661841426517,1,0,0,0,3,0,1,44.680851063829785,21.052631578947366,1.180851063829787,0.5323923429012857,0.261786156413501,0.20579992190764626,4.439458265878129,4.054878042336821,1.9682018160841446,2.1556789084873524
2025-03-08,Trabzonspor,Hatayspor,1,2,7.0,1.0,2.0,5.0,23.0,4.0,1.925531914893617,1.074468085106383,0.9787234042553192,1.9574468085106385,1.2060455273392816,0.7816368575543766,0.8581013327499135,1.2260352322123085,2.3607699684088064,0.8398438575850217,0.052852501499838826,0.022097568687244454,0.08405582578914784,0.09288404903865084,0,0,1,0,0,3,-1,60.63829787234043,19.148936170212767,1.648936170212766,0.7003017155282232,0.19577521934976627,0.10374605205525105,6.587188201254048,3.659198907952969,1.7191541283930676,2.6863822895074736
