Date,HomeTeam,AwayTeam,FTHG,FTAG,HC,AC,HY,AY,HS,AS,H_av_goals,H_conceded,A_av_goals,A_conceded,H attack,A attack,H def,A def,lambda h,lambda a,P(0 0),P(0 1),P(1 0),P(1 1),h win,h draw,a win,A D,h p,a p,gd,h win rt,a win rt,gpg,P(h),P(d),P(A),exp_home_corners,exp_away_corners,exp_home_yellows,exp_away_yellows,Post_P(h),Post_P(d),Post_P(A)
2020-10-18,Karagumruk,Kasimpasa,1,1,4.0,4.0,4.0,1.0,13.0,11.0,1.9078947368421053,1.1578947368421053,1.351063829787234,1.5957446808510638,1.1949985851726088,1.0789987055370198,0.924728273124972,0.9994852436513384,1.9069126359137367,1.2493669222007595,0.0578018664963122,0.0379848991310679,0.065985745301194,0.1166712484269651,0,1,0,1,1,1,0,48.68421052631579,29.78723404255319,1.5460526315789471,0.5122706807386023,0.2535198585735344,0.2341772614128251,4.095356701698965,4.909889109798988,2.115545529660184,1.893627120226791,0.5122706807386023,0.2535198585735344,0.2341772614128251
2020-10-18,Goztep,Fenerbahce,2,3,4.0,7.0,3.0,4.0,8.0,19.0,1.5614035087719298,1.350877192982456,2.1595744680851063,0.925531914893617,0.977975853612526,1.724698718299331,1.0788496519791335,0.5797014413177762,0.9051478645137208,2.32985616331664,0.0518107960925597,0.0792524970148843,0.0231759122615569,0.0954557476107819,0,0,1,0,0,3,-1,38.59649122807017,68.08510638297872,1.3859649122807018,0.1174547598454823,0.2027547685775779,0.6796309649453215,3.905750824827495,5.02494950265638,3.1140361454023724,2.348199453957199,0.1174547598454823,0.2027547685775779,0.6796309649453215
2020-10-19,Galatasaray,Alanyaspor,1,2,3.0,10.0,5.0,3.0,7.0,22.0,2.276595744680851,0.9042553191489362,1.1382978723404256,1.5638297872340423,1.425932280942576,0.909077649546938,0.7221644879578479,0.9794955387783116,2.229915375516581,0.8220383001222311,0.0602629501012965,0.025858406332738,0.0924038150748096,0.0996395217977881,0,0,1,0,0,3,-1,74.46808510638297,28.72340425531916,2.1117021276595747,0.6804584619663112,0.208693428609473,0.1107356522838703,6.953933329399485,3.92080823902823,2.216017765363506,2.651496967773844,0.6804584619663112,0.208693428609473,0.1107356522838703
2020-10-19,Genclerbirligi,Denizlispor,1,2,5.0,4.0,1.0,0.0,7.0,23.0,1.35,1.75,1.05,2.5,0.8455645161290323,0.8385604113110541,1.397600685518423,1.5658602150537633,2.1139112903225805,1.4674807197943445,0.0407899598259605,0.027897108497572,0.0458917458651919,0.099306623363082,0,0,1,0,0,3,-1,30.0,10.0,1.1,0.5116280348937616,0.2352314827084257,0.2530640087125257,5.633435342121783,5.554562741192581,1.3988443807625222,1.6561237527378925,0.5116280348937616,0.2352314827084257,0.2530640087125257
2020-10-23,Kasimpasa,Goztep,0,0,7.0,5.0,1.0,1.0,14.0,3.0,1.6595744680851063,1.627659574468085,1.2105263157894737,1.912280701754386,1.039464653397392,0.9667613764488342,1.2998960783241262,1.1977457083569136,1.987748196847644,1.5735584106028897,0.0417270732125429,0.0313663365040275,0.0431300266622448,0.1021612667033143,0,1,0,1,1,1,0,40.42553191489361,19.29824561403509,1.50531914893617,0.4623034588915853,0.2428612154437651,0.2947849266715053,5.509190427418201,4.651575409331246,1.56492058703949,1.5202828194848277,0.4623034588915853,0.2428612154437651,0.2947849266715053
2020-10-24,Buyuksehyr,Antalyaspor,5,1,12.0,1.0,0.0,0.0,30.0,6.0,1.6063829787234043,1.0851063829787233,0.9361702127659576,1.648936170212766,1.006148478609014,0.7476526463563602,0.8665973855494175,1.0328014184397163,1.6590746189829488,0.8112826588122205,0.1016259536589446,0.0515264069350318,0.1232111544044783,0.1308800398943125,1,0,0,0,3,0,4,51.06382978723404,19.148936170212767,1.4361702127659577,0.5582848864376824,0.2770380478695326,0.1646673153249366,4.641266819509266,3.7049514502676457,2.0955860843562766,1.729800438062789,0.5582848864376824,0.2770380478695326,0.1646673153249366
2020-10-24,Gaziantep,Konyaspor,1,0,6.0,4.0,3.0,5.0,10.0,11.0,1.4361702127659577,1.24468085106383,1.2659574468085106,1.5212765957446808,0.8995367192862045,1.0110302831409872,0.994038177541979,0.9528425989476093,1.3684441580630555,1.258410033271229,0.0909827841728337,0.072312827731715,0.0802689072184133,0.1431920189296984,1,0,0,0,3,0,1,42.5531914893617,27.659574468085108,1.2393617021276595,0.3760380639496947,0.2992210852654819,0.3247381299067182,4.905862557815824,4.593409097860606,2.5072454739487973,2.3119979915355104,0.3760380639496947,0.2992210852654819,0.3247381299067182
2020-10-24,Erzurum BB,Galatasaray,1,2,3.0,3.0,0.0,4.0,4.0,13.0,0.9,1.5,1.946808510638298,0.9361702127659576,0.5637096774193548,1.554777662309249,1.1979434447300772,0.5863646762754519,0.5277282086479067,2.3321664934638737,0.0678484335846141,0.1230007054475033,0.0196518800604107,0.0810645942030037,0,0,1,0,0,3,-1,10.0,64.8936170212766,1.1,0.05643114478043,0.173807985094284,0.7696001506294101,4.049924090450067,7.164225423389388,2.7592112319743447,2.0328791782619278,0.05643114478043,0.173807985094284,0.7696001506294101
2020-10-25,Yeni Malatyaspor,Genclerbirligi,2,1,5.0,6.0,0.0,0.0,11.0,5.0,1.1794871794871795,1.6666666666666667,0.85,2.05,0.7387648194099807,0.6788346186803771,1.331048271922308,1.284005376344086,1.5144678797904605,1.1313910311339617,0.0891784002982144,0.0620318419040447,0.0892089962700408,0.1397940586406166,1,0,0,0,3,0,1,25.64102564102564,20.0,0.9743589743589745,0.4424636741375918,0.2920960639849655,0.2654354695964051,5.620527306967984,4.377909871778911,1.632643907301271,1.976539303966902,0.4424636741375918,0.2920960639849655,0.2654354695964051
2020-10-25,Fenerbahce,Trabzonspor,3,1,10.0,2.0,2.0,1.0,20.0,12.0,2.3191489361702127,1.1063829787234043,1.372340425531915,1.2872340425531914,1.4525852207732783,1.095990811136028,0.8835894911484258,0.8062514298787462,1.8698171458890072,1.212585578278159,0.061442055953223,0.0400026956812788,0.0701360807115301,0.1195470552551134,1,0,0,0,3,0,2,68.08510638297872,38.297872340425535,2.23936170212766,0.5118928775364295,0.2570644451624148,0.231015396707443,6.912920511576623,2.7881300993849183,2.2861765181812688,2.773957689428706,0.5118928775364295,0.2570644451624148,0.231015396707443
2020-10-25,Alanyaspor,Karagumruk,2,0,4.0,4.0,1.0,1.0,19.0,7.0,1.7872340425531914,1.3404255319148937,1.1842105263157894,1.7236842105263157,1.119423472889499,0.9457448247869028,1.070502652737516,1.0796194114318052,1.9295325651121624,1.2677005098207423,0.0558726628449829,0.0368199268537663,0.0638724088217034,0.1149809615466132,1,0,0,0,3,0,2,46.80851063829788,23.684210526315788,1.4627659574468086,0.5134021970992719,0.2514194273534925,0.2351428425938354,5.445817879114763,3.90856667857989,2.047082053074674,2.5680543039997894,0.5134021970992719,0.2514194273534925,0.2351428425938354
2020-10-26,Sivasspor,Rizespor,0,2,5.0,0.0,2.0,2.0,9.0,4.0,1.3085106382978724,1.053191489361702,1.118421052631579,2.039473684210526,0.8195778997940975,0.8932034456320751,0.8411092271509052,1.2774122807017545,1.6715075587905932,0.9407142672082492,0.0906768305595121,0.0517159838746725,0.1053352699881937,0.1326753956560122,0,0,1,0,0,3,-2,35.1063829787234,21.052631578947366,1.2925531914893618,0.5283052134848649,0.2774579322932842,0.1942264180546252,4.685720008590214,4.21232809398075,1.8644012223431747,2.3285054629760085,0.5283052134848649,0.2774579322932842,0.1942264180546252
2020-10-26,Denizlispor,Besiktas,2,3,2.0,5.0,2.0,3.0,9.0,18.0,0.85,1.35,1.5851063829787233,1.25531914893617,0.5323924731182795,1.2659118671261098,1.0781491002570696,0.7862617250057194,0.6683224662548615,1.7089810206202485,0.1086992937654778,0.142695440209571,0.0461218287880905,0.1218909198255988,0,0,1,0,0,3,-1,20.0,41.48936170212766,0.95,0.1259944158524931,0.2649828120661073,0.6090102500095003,3.7185263653483984,5.221523714676957,2.7405930725143284,1.9651861766853247,0.1259944158524931,0.2649828120661073,0.6090102500095003
2020-10-30,Karagumruk,Erzurum BB,5,1,7.0,5.0,1.0,1.0,18.0,14.0,1.9078947368421053,1.1578947368421053,1.3,1.9,1.1949985851726088,1.0382176520994002,0.924728273124972,1.19005376344086,2.270497311827957,1.2021467550624634,0.0437411778332362,0.0246021468344131,0.0577582608817792,0.0974150740575041,1,0,0,0,3,0,4,48.68421052631579,40.0,1.5460526315789471,0.6012224430447419,0.2198319867886264,0.1788151066311109,4.552042860210791,5.157252812411959,2.168434167901688,1.9701504079619836,0.6012224430447419,0.2198319867886264,0.1788151066311109
2020-10-30,Trabzonspor,Kasimpasa,3,4,2.0,5.0,3.0,2.0,12.0,17.0,1.925531914893617,1.074468085106383,1.351063829787234,1.5957446808510638,1.2060455273392816,1.0789987055370198,0.8581013327499135,0.9994852436513384,1.9245407351158748,1.159349672970628,0.0611028307533295,0.0377539328260691,0.0727849946640055,0.1174688737862666,0,0,1,0,0,3,-1,60.63829787234043,29.78723404255319,1.648936170212766,0.5365860295527902,0.2518322090051533,0.2115474774138399,5.301824514509041,3.9902659593692142,1.5743832544231249,2.54797101563052,0.5365860295527902,0.2518322090051533,0.2115474774138399
2020-10-31,Genclerbirligi,Gaziantep,1,1,7.0,9.0,3.0,3.0,15.0,10.0,1.35,1.75,1.0425531914893618,1.797872340425532,0.8455645161290323,0.8326131743514013,1.397600685518423,1.1260867078471746,1.5202170555936858,1.457073055114952,0.06785289065136,0.0572874702856835,0.0605034361253919,0.1297370749142516,0,1,0,1,1,1,0,30.0,18.08510638297873,1.1,0.3750425745448114,0.2777682859126084,0.3471813539462398,4.885724833076528,5.146710232223894,2.416185748589811,1.9572371623266,0.3750425745448114,0.2777682859126084,0.3471813539462398
2020-10-31,Galatasaray,Ankaragucu,1,0,7.0,3.0,1.0,3.0,13.0,7.0,2.276595744680851,0.9042553191489362,1.1228070175438596,1.736842105263158,1.425932280942576,0.8967062042423969,0.7221644879578479,1.0878607809847198,2.4766192247950007,0.8108513549000398,0.0485984296293659,0.0190336077020323,0.0812470381182459,0.0862517657487482,1,0,0,0,3,0,1,74.46808510638297,17.543859649122805,2.1117021276595747,0.7268021404197647,0.1820500191527024,0.0908900438579865,6.889446363361982,3.572731735622814,1.866002886930839,2.7844895940461143,0.7268021404197647,0.1820500191527024,0.0908900438579865
2020-11-01,Rizespor,Kayserispor,1,0,2.0,3.0,3.0,2.0,12.0,11.0,1.4736842105263157,1.3289473684210529,1.0638297872340423,1.8085106382978724,0.9230333899264288,0.8496052799504094,1.0613358589275246,1.1327499428048502,1.669315705186095,1.1290807009867283,0.078127396106562,0.0515499177502382,0.0844543652723651,0.1320180113551379,1,0,0,0,3,0,1,46.05263157894737,21.27659574468085,1.2960526315789471,0.4825822024797026,0.2770068332017821,0.2404003730585428,5.39223824627482,4.322331566498718,1.9058323606174667,1.9658355855567364,0.4825822024797026,0.2770068332017821,0.2404003730585428
2020-11-01,Konyaspor,Buyuksehyr,1,2,2.0,7.0,3.0,1.0,13.0,12.0,1.3829787234042554,1.0,1.2659574468085106,1.3297872340425532,0.8662205444978266,1.0110302831409872,0.7986289631533848,0.8329043697094486,1.151889021938599,1.0110302831409872,0.1350762694886561,0.0961699766454228,0.1123671740994826,0.154002838186874,0,0,1,0,0,3,-1,42.5531914893617,37.234042553191486,1.324468085106383,0.3689257330400281,0.3334985252899975,0.2975752189364915,4.256262438060129,4.675184279739691,2.180440165207756,2.2796430254293893,0.3689257330400281,0.3334985252899975,0.2975752189364915
2020-11-01,Besiktas,Yeni Malatyaspor,1,0,4.0,1.0,3.0,0.0,16.0,6.0,1.9680851063829787,0.9893617021276596,0.7692307692307693,1.5128205128205128,1.232698467169984,0.6143299716564499,0.7901329103538808,0.9475461814171492,1.864851527257155,0.6077945464260622,0.0987041975449636,0.0369315001580394,0.1429785078596523,0.1099619301523828,1,0,0,0,3,0,1,61.70212765957447,12.82051282051282,1.7765957446808511,0.6613133476144636,0.2394262202140153,0.0992343665514228,6.622383252818035,2.9020291298394114,1.933742510753096,1.9529664469298569,0.6613133476144636,0.2394262202140153,0.0992343665514228
2020-11-02,Antalyaspor,Fenerbahce,1,2,0.0,12.0,2.0,3.0,5.0,28.0,1.425531914893617,1.202127659574468,2.1595744680851063,0.925531914893617,0.8928734843285289,1.724698718299331,0.9600539663439626,0.5797014413177762,0.8263829057083193,2.0733080337002594,0.069185674035419,0.0999699014482887,0.031338857863432,0.1084484181215573,0,0,1,0,0,3,-1,44.680851063829785,68.08510638297872,1.180851063829787,0.12484632584532,0.2265999407594157,0.6484912916325495,3.570205221319978,5.403171508232668,2.581419612758708,2.32748700917683,0.12484632584532,0.2265999407594157,0.6484912916325495
2020-11-02,Hatayspor,Sivasspor,1,1,2.0,2.0,4.0,2.0,10.0,7.0,1.4574468085106382,1.4680851063829787,1.2765957446808511,1.7234042553191489,0.9128631892015556,1.0195263359404914,1.172455286331565,1.0794440631434454,1.5732323047941703,1.4967514293594448,0.0628186231666175,0.0530853468370287,0.0566357351488172,0.1257081347148136,0,1,0,1,1,1,0,37.234042553191486,32.97872340425532,1.2180851063829787,0.3804161485718426,0.2724402831274043,0.347133366919266,4.635894103783322,4.432550500378735,2.942305474200596,1.8994967773337832,0.3804161485718426,0.2724402831274043,0.347133366919266
2020-11-06,Gaziantep,Besiktas,3,1,5.0,2.0,2.0,1.0,8.0,9.0,1.4361702127659577,1.24468085106383,1.5851063829787233,1.25531914893617,0.8995367192862045,1.2659118671261098,0.994038177541979,0.7862617250057194,1.129205668891193,1.5756562601463282,0.0847287746838422,0.0875299758392698,0.0576715579246273,0.1368439996821846,1,0,0,0,3,0,2,42.5531914893617,41.48936170212766,1.2393617021276595,0.2549396985144226,0.2862174384821996,0.4588362663745554,4.244348457641716,5.761216088286978,2.6821695767824343,2.251659714636617,0.2549396985144226,0.2862174384821996,0.4588362663745554
2020-11-07,Kasimpasa,Antalyaspor,2,2,3.0,7.0,3.0,0.0,16.0,11.0,1.6595744680851063,1.627659574468085,0.9361702127659576,1.648936170212766,1.039464653397392,0.7476526463563602,1.2998960783241262,1.0328014184397163,1.7140108646446357,1.216923988218331,0.0700380312992983,0.0482285299356033,0.0747466946640134,0.1279634762167681,0,1,0,1,1,1,0,40.42553191489361,19.148936170212767,1.50531914893617,0.4736833209194905,0.2713807945545974,0.2549223969654922,5.123879739819155,4.666662252252014,2.377806702684361,1.7347985480755783,0.4736833209194905,0.2713807945545974,0.2549223969654922
2020-11-07,Alanyaspor,Trabzonspor,1,1,8.0,8.0,2.0,3.0,9.0,7.0,1.7872340425531914,1.3404255319148937,1.372340425531915,1.2872340425531914,1.119423472889499,1.095990811136028,1.070502652737516,0.8062514298787462,1.4409600023364826,1.4690940659908462,0.0717698474747509,0.0627285815840995,0.0611960407964989,0.1326108158543955,0,1,0,1,1,1,0,46.80851063829788,38.297872340425535,1.4627659574468086,0.3528096342788732,0.2818318998140513,0.3653521532355954,5.655031494438471,3.738628996902504,2.342765045859023,2.0878197450470477,0.3528096342788732,0.2818318998140513,0.3653521532355954
2020-11-07,Fenerbahce,Konyaspor,0,2,13.0,4.0,2.0,3.0,13.0,12.0,2.3191489361702127,1.1063829787234043,1.2659574468085106,1.5212765957446808,1.4525852207732783,1.0110302831409872,0.8835894911484258,0.9528425989476093,2.2097838996870087,1.1185866962410924,0.0491443125993073,0.026810143340784,0.0659311715517778,0.1019117622941225,0,0,1,0,0,3,-2,68.08510638297872,27.659574468085108,2.23936170212766,0.6075295777072276,0.2234293824361137,0.1689361828973854,6.714599021490409,2.6261932501782184,2.3185280726838333,2.9952841008192936,0.6075295777072276,0.2234293824361137,0.1689361828973854
2020-11-07,Erzurum BB,Goztep,1,1,9.0,6.0,2.0,0.0,13.0,11.0,0.9,1.5,1.2105263157894737,1.912280701754386,0.5637096774193548,0.9667613764488342,1.1979434447300772,1.1977457083569136,1.0779711375212224,1.4501420646732512,0.0985233206008558,0.0970212009554159,0.0673184392517581,0.1434729110862993,0,1,0,1,1,1,0,10.0,19.29824561403509,1.1,0.2622108110185722,0.3001023213290571,0.4376835915898351,4.53130912655147,5.219402857947807,1.5686289296628064,1.8508985410715884,0.2622108110185722,0.3001023213290571,0.4376835915898351
2020-11-08,Sivasspor,Galatasaray,1,2,7.0,2.0,5.0,3.0,10.0,8.0,1.3085106382978724,1.053191489361702,1.946808510638298,0.9361702127659576,0.8195778997940975,1.554777662309249,0.8411092271509052,0.5863646762754519,0.7672644168285169,1.6374786017937837,0.1073042190922703,0.1308302823286396,0.0522597790740657,0.1304523502853983,0,0,1,0,0,3,-1,35.1063829787234,64.8936170212766,1.2925531914893618,0.1566829803736094,0.2787712319903186,0.5645370723181425,4.384182496793035,6.039692247738945,2.3482648782760385,2.2732839895457477,0.1566829803736094,0.2787712319903186,0.5645370723181425
2020-11-08,Kayserispor,Hatayspor,0,1,3.0,6.0,4.0,2.0,11.0,15.0,1.4148936170212767,1.25531914893617,0.9787234042553192,1.9574468085106385,0.8862102493708534,0.7816368575543766,1.002534230341483,1.2260352322123085,1.7347094243003935,0.9812037148023024,0.0830322490445973,0.0480135321131814,0.0978538103088423,0.1294725412803634,0,0,1,0,0,3,-1,40.42553191489361,19.148936170212767,1.2393617021276595,0.5339058591650259,0.2705056763526375,0.1955741648406601,6.070047995462407,4.17236424113351,2.255293982712108,2.552165630496993,0.5339058591650259,0.2705056763526375,0.1955741648406601
2020-11-08,Ankaragucu,Karagumruk,2,2,10.0,3.0,5.0,3.0,14.0,15.0,1.2456140350877194,1.2456140350877194,1.1842105263157894,1.7236842105263157,0.7801829843425769,0.9457448247869028,0.9947834453314092,1.0796194114318052,1.3447890914325995,1.1780330273661423,0.0992986666562236,0.0754511529223975,0.0888304689121526,0.1461711821869923,0,1,0,1,1,1,0,35.08771929824561,23.684210526315788,1.1842105263157894,0.3867316481289008,0.3056066439371392,0.3076596392354257,4.605910102787891,4.251423404771108,1.8394070621830405,2.340882710021058,0.3867316481289008,0.3056066439371392,0.3076596392354257
2020-11-08,Yeni Malatyaspor,Denizlispor,2,0,2.0,9.0,1.0,2.0,9.0,22.0,1.1794871794871795,1.6666666666666667,1.05,2.5,0.7387648194099807,0.8385604113110541,1.331048271922308,1.5658602150537633,1.846912048524952,1.3976006855184235,0.054083025727171,0.039393567756087,0.0569111201495493,0.1157319266097492,1,0,0,0,3,0,2,25.64102564102564,10.0,0.9743589743589745,0.4662917529865963,0.2567210073161439,0.2769609788954698,5.53201506591337,5.457394497697,1.2004734612509345,1.8530055974689708,0.4662917529865963,0.2567210073161439,0.2769609788954698
2020-11-08,Buyuksehyr,Genclerbirligi,2,1,17.0,3.0,0.0,3.0,22.0,6.0,1.6063829787234043,1.0851063829787233,0.85,2.05,1.006148478609014,0.6788346186803771,0.8665973855494175,1.284005376344086,2.0626043811484784,0.7366077777170048,0.0747274996229565,0.0309589594444244,0.1116564477029871,0.1063329057974621,1,0,0,0,3,0,1,51.06382978723404,20.0,1.4361702127659577,0.6687713798565826,0.2227085859981052,0.1084601847253742,6.102141331641147,3.123264969500809,1.5361222765143718,1.8852317817727788,0.6687713798565826,0.2227085859981052,0.1084601847253742
2020-11-21,Karagumruk,Sivasspor,1,1,5.0,5.0,4.0,3.0,19.0,9.0,1.9078947368421053,1.1578947368421053,1.2765957446808511,1.7234042553191489,1.1949985851726088,1.0195263359404914,0.924728273124972,1.0794440631434454,2.0594656467868364,1.180504178457411,0.0534478429450668,0.0319517708365508,0.0663763643162843,0.1095012065158209,0,1,0,1,1,1,0,48.68421052631579,32.97872340425532,1.5460526315789471,0.5618714767724579,0.2390797154934512,0.1989892062589667,4.373769109051307,4.523578037708205,2.615997160332485,1.7120464374653177,0.5618714767724579,0.2390797154934512,0.1989892062589667
2020-11-21,Denizlispor,Gaziantep,0,1,6.0,3.0,2.0,3.0,13.0,11.0,0.85,1.35,1.0425531914893618,1.797872340425532,0.5323924731182795,0.8326131743514013,1.0781491002570696,1.1260867078471746,0.9571737016700984,1.124027785374392,0.1449176626920287,0.1201189498179955,0.0992988638318533,0.15438721164247,0,0,1,0,0,3,-1,20.0,18.08510638297873,0.95,0.2870559213683484,0.3400341452898723,0.372909537800939,4.521894260400616,4.329008606543463,2.366875835353284,2.4317188986481995,0.2870559213683484,0.3400341452898723,0.372909537800939
