Date,HomeTeam,AwayTeam,FTHG,FTAG,HC,AC,HY,AY,HS,AS,H_av_goals,H_conceded,A_av_goals,A_conceded,H attack,A attack,H def,A def,lambda h,lambda a,P(0 0),P(0 1),P(1 0),P(1 1)
2020-09-27,Konyaspor,Besiktas,4,1,3.0,4.0,4.0,4.0,10.0,10.0,1.3829787234042554,1.0,1.5851063829787233,1.2553191489361701,0.8662205444978266,1.2659118671261098,0.7986289631533848,0.7862617250057194,1.0873832367100376,1.2659118671261098,0.0950554281003956,0.12033179446704349,0.10336167907466644,0.13084677614670076
2020-09-27,Sivasspor,Ankaragucu,0,0,6.0,2.0,1.0,2.0,13.0,2.0,1.3085106382978724,1.053191489361702,1.1228070175438596,1.736842105263158,0.8195778997940975,0.8967062042423969,0.8411092271509052,1.0878607809847198,1.4234774049055376,0.9444033427659286,0.09367904559500857,0.08847080380704794,0.13335000471761035,0.12593619021316357
2020-09-27,Galatasaray,Fenerbahce,0,0,5.0,9.0,7.0,4.0,9.0,15.0,2.276595744680851,0.9042553191489362,2.1595744680851063,0.925531914893617,1.425932280942576,1.724698718299331,0.7221644879578479,0.5797014413177762,1.3197458344894055,1.5595679899515227,0.05617329435458675,0.08760607176553807,0.07413447123401311,0.1156177482885488
2020-09-28,Antalyaspor,Denizlispor,1,0,7.0,3.0,0.0,2.0,10.0,5.0,1.425531914893617,1.202127659574468,1.05,2.5,0.8928734843285289,0.8385604113110541,0.9600539663439626,1.5658602150537633,2.2321837108213223,1.0080566646611608,0.03915448219016831,0.039469936723155886,0.08739999735053725,0.08810414982057688
2020-10-02,Ankaragucu,Kayserispor,0,1,7.0,2.0,1.0,2.0,14.0,12.0,1.2456140350877194,1.2456140350877194,1.0638297872340425,1.8085106382978724,0.7801829843425769,0.8496052799504094,0.9947834453314092,1.1327499428048502,1.410969227002533,1.0582802609908608,0.08464836478176685,0.08958169357369782,0.11943623782315801,0.12639701293525818
2020-10-02,Gaziantep,Trabzonspor,1,1,5.0,6.0,4.0,2.0,10.0,4.0,1.4361702127659575,1.2446808510638299,1.372340425531915,1.2872340425531914,0.8995367192862045,1.0959908111360281,0.994038177541979,0.8062514298787462,1.1579142875918162,1.3641587755629287,0.08029298167515973,0.10953237556828259,0.09297239067501534,0.12682910262438718
2020-10-03,Yeni Malatyaspor,Antalyaspor,1,0,7.0,3.0,4.0,2.0,14.0,7.0,1.1794871794871795,1.6666666666666667,0.9361702127659575,1.648936170212766,0.7387648194099807,0.7476526463563602,1.331048271922308,1.0328014184397163,1.2181760320058193,1.246087743927267,0.0850714509715051,0.1060064924137019,0.10363200258144567,0.12913456829537834
2020-10-03,Buyuksehyr,Goztep,0,0,10.0,3.0,1.0,2.0,24.0,2.0,1.6063829787234043,1.0851063829787233,1.2105263157894737,1.912280701754386,1.006148478609014,0.9667613764488342,0.8665973855494175,1.1977457083569136,1.924038318743553,1.0490389404019262,0.05114567941099417,0.05365380933544594,0.09840624702492595,0.10323198510795853
2020-10-03,Erzurum BB,Rizespor,0,0,9.0,3.0,1.0,3.0,11.0,7.0,0.9,1.5,1.118421052631579,2.039473684210526,0.5637096774193548,0.8932034456320751,1.1979434447300772,1.2774122807017543,1.149671052631579,1.3398051684481125,0.0829534044428749,0.1111414000129304,0.09536912780521309,0.12777605034381306
2020-10-03,Fenerbahce,Karagumruk,2,1,3.0,7.0,2.0,2.0,8.0,13.0,2.3191489361702127,1.1063829787234043,1.1842105263157894,1.7236842105263157,1.4525852207732783,0.9457448247869029,0.8835894911484258,1.0796194114318052,2.5037982094907822,1.0463559763599777,0.028720211062658423,0.03005156448773259,0.07190961303488151,0.07524305335678164
2020-10-04,Kasimpasa,Galatasaray,1,0,6.0,7.0,1.0,1.0,12.0,12.0,1.6595744680851063,1.627659574468085,1.946808510638298,0.9361702127659575,1.039464653397392,1.554777662309249,1.2998960783241262,0.5863646762754519,0.9731158457337287,2.530648748226756,0.030083916247990287,0.07613182499473517,0.029275135602645726,0.07408508526700393
2020-10-04,Besiktas,Genclerbirligi,0,1,6.0,5.0,2.0,2.0,13.0,10.0,1.9680851063829787,0.9893617021276596,0.85,2.05,1.2326984671699839,0.6788346186803771,0.7901329103538808,1.284005376344086,2.527031857698467,0.6716129738007987,0.04081748107965182,0.027413549850962796,0.10314707503928458,0.06927491380598805
2020-10-04,Alanyaspor,Hatayspor,6,0,6.0,3.0,2.0,3.0,24.0,4.0,1.7872340425531914,1.3404255319148937,0.9787234042553191,1.9574468085106382,1.119423472889499,0.7816368575543766,1.0705026527375159,1.2260352322123083,2.1912119043794447,1.0477260005516114,0.03920551297601109,0.0410766353099304,0.08590758675033829,0.09000761228297254
2020-10-04,Denizlispor,Konyaspor,0,0,6.0,6.0,1.0,0.0,6.0,11.0,0.85,1.35,1.2659574468085106,1.5212765957446808,0.5323924731182795,1.0110302831409872,1.0781491002570696,0.9528425989476091,0.8099162091054678,1.364890882240333,0.11363007178082302,0.1550926489219599,0.09203083697710636,0.12561205027499897
2020-10-17,Kayserispor,Sivasspor,1,3,4.0,6.0,3.0,3.0,12.0,18.0,1.4148936170212767,1.2553191489361701,1.2765957446808511,1.7234042553191489,0.8862102493708534,1.0195263359404914,1.002534230341483,1.0794440631434454,1.5272985148731728,1.2798309323508295,0.06037806228470196,0.07727371174736657,0.09221532485834523,0.11802002519049061
2020-10-17,Konyaspor,Yeni Malatyaspor,1,1,4.0,4.0,4.0,2.0,19.0,9.0,1.3829787234042554,1.0,0.7692307692307693,1.5128205128205128,0.8662205444978266,0.6143299716564499,0.7986289631533848,0.9475461814171491,1.3104362083428658,0.6143299716564499,0.14590986951375073,0.08963680600277878,0.19120557616540182,0.11746331618624645
2020-10-17,Trabzonspor,Buyuksehyr,0,2,4.0,4.0,1.0,1.0,12.0,17.0,1.925531914893617,1.074468085106383,1.2659574468085106,1.3297872340425532,1.2060455273392816,1.0110302831409872,0.8581013327499135,0.8329043697094486,1.6037839459298957,1.086319772311061,0.06787389924523639,0.07373275877394908,0.10885506995717338,0.11825141481078119
2020-10-17,Rizespor,Ankaragucu,5,3,2.0,3.0,0.0,4.0,15.0,9.0,1.4736842105263157,1.3289473684210527,1.1228070175438596,1.736842105263158,0.9230333899264289,0.8967062042423969,1.0613358589275246,1.0878607809847198,1.603163256188008,1.1916753503747644,0.061124738668220734,0.07284084436901785,0.0979929350769858,0.11677576524211859
2020-10-18,Antalyaspor,Gaziantep,1,1,2.0,7.0,5.0,5.0,13.0,15.0,1.425531914893617,1.202127659574468,1.0425531914893618,1.797872340425532,0.8928734843285289,0.8326131743514013,0.9600539663439626,1.1260867078471746,1.605272540973632,1.0009073266139186,0.07381599270095116,0.07388296791566154,0.11849478616754693,0.11860229964064732
2020-10-18,Karagumruk,Kasimpasa,1,1,4.0,4.0,4.0,1.0,13.0,11.0,1.9078947368421053,1.1578947368421053,1.351063829787234,1.5957446808510638,1.1949985851726088,1.0789987055370198,0.9247282731249719,0.9994852436513383,1.9069126359137372,1.2493669222007597,0.04258387757105607,0.053202888056324296,0.0812037342264504,0.10145325950170885
2020-10-18,Goztep,Fenerbahce,2,3,4.0,7.0,3.0,4.0,8.0,19.0,1.5614035087719298,1.3508771929824561,2.1595744680851063,0.925531914893617,0.9779758536125259,1.724698718299331,1.0788496519791337,0.5797014413177762,0.9051478645137209,2.32985616331664,0.03936004640419695,0.0917032467032472,0.03562666194991983,0.08300499792241912
2020-10-19,Galatasaray,Alanyaspor,1,2,3.0,10.0,5.0,3.0,7.0,22.0,2.276595744680851,0.9042553191489362,1.1382978723404256,1.5638297872340425,1.425932280942576,0.909077649546938,0.7221644879578479,0.9794955387783115,2.2299153755165815,0.8220383001222311,0.04726649073636779,0.03885486569766697,0.1054002744397386,0.08664306243285938
2020-10-19,Genclerbirligi,Denizlispor,1,2,5.0,4.0,1.0,0.0,7.0,23.0,1.35,1.75,1.05,2.5,0.8455645161290323,0.8385604113110541,1.3976006855184233,1.5658602150537633,2.1139112903225805,1.4674807197943445,0.027836921995993327,0.040850146327539305,0.05884478369515928,0.08635358553311484
2020-10-23,Kasimpasa,Goztep,0,0,7.0,5.0,1.0,1.0,14.0,3.0,1.6595744680851063,1.627659574468085,1.2105263157894737,1.912280701754386,1.039464653397392,0.9667613764488342,1.2998960783241262,1.1977457083569136,1.987748196847644,1.5735584106028897,0.02840169059906729,0.04469171911750335,0.05645540927572068,0.08883588408983867
2020-10-24,Gaziantep,Konyaspor,1,0,6.0,4.0,3.0,5.0,10.0,11.0,1.4361702127659575,1.2446808510638299,1.2659574468085106,1.5212765957446808,0.8995367192862045,1.0110302831409872,0.994038177541979,0.9528425989476091,1.3684441580630555,1.258410033271229,0.07230556431243834,0.0909900475921105,0.0989461270788088,0.124514799069303
2020-10-24,Buyuksehyr,Antalyaspor,5,1,12.0,1.0,0.0,0.0,30.0,6.0,1.6063829787234043,1.0851063829787233,0.9361702127659575,1.648936170212766,1.006148478609014,0.7476526463563602,0.8665973855494175,1.0328014184397163,1.6590746189829488,0.8112826588122205,0.08455464410751269,0.06859771648646396,0.14028246395591046,0.11380873034288053
2020-10-24,Erzurum BB,Galatasaray,1,2,3.0,3.0,0.0,4.0,4.0,13.0,0.9,1.5,1.946808510638298,0.9361702127659575,0.5637096774193548,1.554777662309249,1.1979434447300772,0.5863646762754519,0.5277282086479067,2.3321664934638737,0.05727479086248325,0.1335743481696343,0.030225522782541776,0.07049095148087288
2020-10-25,Fenerbahce,Trabzonspor,3,1,10.0,2.0,2.0,1.0,20.0,12.0,2.3191489361702127,1.1063829787234043,1.372340425531915,1.2872340425531914,1.4525852207732783,1.0959908111360281,0.8835894911484258,0.8062514298787462,1.8698171458890072,1.212585578278159,0.0458489617895126,0.055595789844989356,0.0857291748752406,0.10395396109140304
2020-10-25,Yeni Malatyaspor,Genclerbirligi,2,1,5.0,6.0,0.0,0.0,11.0,5.0,1.1794871794871795,1.6666666666666667,0.85,2.05,0.7387648194099807,0.6788346186803771,1.331048271922308,1.284005376344086,1.5144678797904605,1.1313910311339617,0.07094439264943843,0.0802658495528208,0.10744300391881696,0.1215600509918406
2020-10-25,Alanyaspor,Karagumruk,2,0,4.0,4.0,1.0,1.0,19.0,7.0,1.7872340425531914,1.3404255319148937,1.1842105263157894,1.7236842105263157,1.119423472889499,0.9457448247869029,1.0705026527375159,1.0796194114318052,1.9295325651121624,1.2677005098207423,0.040875146121511614,0.05181744357723762,0.07886992554517477,0.09998344482314206
2020-10-26,Denizlispor,Besiktas,2,3,2.0,5.0,2.0,3.0,9.0,18.0,0.85,1.35,1.5851063829787233,1.2553191489361701,0.5323924731182795,1.2659118671261098,1.0781491002570696,0.7862617250057194,0.6683224662548615,1.7089810206202485,0.0928004781360519,0.15859425583899703,0.06202064441751656,0.10599210419617296
2020-10-26,Sivasspor,Rizespor,0,2,5.0,0.0,2.0,2.0,9.0,4.0,1.3085106382978724,1.053191489361702,1.118421052631579,2.039473684210526,0.8195778997940975,0.8932034456320751,0.8411092271509052,1.2774122807017543,1.6715075587905932,0.9407142672082491,0.07337134416959756,0.06902147026458721,0.12264075637810844,0.11536990926609769
2020-10-30,Karagumruk,Erzurum BB,5,1,7.0,5.0,1.0,1.0,18.0,14.0,1.9078947368421053,1.1578947368421053,1.3,1.9,1.1949985851726088,1.0382176520994002,0.9247282731249719,1.1900537634408601,2.270497311827957,1.2021467550624634,0.031034863825735785,0.0373084608419137,0.0704645748892798,0.08470876005000368
2020-10-30,Trabzonspor,Kasimpasa,3,4,2.0,5.0,3.0,2.0,12.0,17.0,1.925531914893617,1.074468085106383,1.351063829787234,1.5957446808510638,1.2060455273392816,1.0789987055370198,0.8581013327499135,0.9994852436513383,1.9245407351158748,1.1593496729706279,0.045780803737729504,0.0530759598416692,0.08810702167960553,0.1021468467706667
2020-10-31,Genclerbirligi,Gaziantep,1,1,7.0,9.0,3.0,3.0,15.0,10.0,1.35,1.75,1.0425531914893618,1.797872340425532,0.8455645161290323,0.8326131743514013,1.3976006855184233,1.1260867078471746,1.5202170555936858,1.457073055114952,0.05093066348863164,0.07420969744841206,0.07742566328812045,0.11281484775152326
2020-10-31,Galatasaray,Ankaragucu,1,0,7.0,3.0,1.0,3.0,13.0,7.0,2.276595744680851,0.9042553191489362,1.1228070175438596,1.736842105263158,1.425932280942576,0.8967062042423969,0.7221644879578479,1.0878607809847198,2.4766192247950007,0.8108513549000398,0.03734819931431183,0.03028383801708649,0.09249726843330014,0.0750015354336941
2020-11-01,Rizespor,Kayserispor,1,0,2.0,3.0,3.0,2.0,12.0,11.0,1.4736842105263157,1.3289473684210527,1.0638297872340425,1.8085106382978724,0.9230333899264289,0.8496052799504094,1.0613358589275246,1.1327499428048502,1.669315705186095,1.1290807009867283,0.06090765549502235,0.068769658361778,0.10167410588390496,0.11479827074359826
2020-11-01,Konyaspor,Buyuksehyr,1,2,2.0,7.0,3.0,1.0,13.0,12.0,1.3829787234042554,1.0,1.2659574468085106,1.3297872340425532,0.8662205444978266,1.0110302831409872,0.7986289631533848,0.8329043697094486,1.151889021938599,1.0110302831409872,0.11498894276862916,0.11625730336544991,0.13245450081950977,0.13391551146684708
2020-11-01,Besiktas,Yeni Malatyaspor,1,0,4.0,1.0,3.0,0.0,16.0,6.0,1.9680851063829787,0.9893617021276596,0.7692307692307693,1.5128205128205128,1.2326984671699839,0.6143299716564499,0.7901329103538808,0.9475461814171491,1.864851527257155,0.6077945464260622,0.08436133709030506,0.05127436061269811,0.15732136831431107,0.0956190696977242
2020-11-02,Antalyaspor,Fenerbahce,1,2,0.0,12.0,2.0,3.0,5.0,28.0,1.425531914893617,1.202127659574468,2.1595744680851063,0.925531914893617,0.8928734843285289,1.724698718299331,0.9600539663439626,0.5797014413177762,0.8263829057083193,2.0733080337002594,0.05504022819347683,0.11411534729023104,0.04548430370537434,0.09430297227961512
2020-11-02,Hatayspor,Sivasspor,1,1,2.0,2.0,4.0,2.0,10.0,7.0,1.4574468085106382,1.4680851063829787,1.2765957446808511,1.7234042553191489,0.9128631892015556,1.0195263359404914,1.172455286331565,1.0794440631434454,1.5732323047941703,1.4967514293594448,0.04642190994294622,0.06948206006070018,0.07303244837248869,0.10931142149114231
2020-11-06,Gaziantep,Besiktas,3,1,5.0,2.0,2.0,1.0,8.0,9.0,1.4361702127659575,1.2446808510638299,1.5851063829787233,1.2553191489361701,0.8995367192862045,1.2659118671261098,0.994038177541979,0.7862617250057194,1.129205668891193,1.5756562601463282,0.06687955733399217,0.10537919318912004,0.07552077527447751,0.11899478233233453
2020-11-07,Erzurum BB,Goztep,1,1,9.0,6.0,2.0,0.0,13.0,11.0,0.9,1.5,1.2105263157894737,1.912280701754386,0.5637096774193548,0.9667613764488342,1.1979434447300772,1.1977457083569136,1.0779711375212224,1.4501420646732512,0.07980946263307778,0.11573505892319412,0.08603229721953636,0.12475905311852128
2020-11-07,Fenerbahce,Konyaspor,0,2,13.0,4.0,2.0,3.0,13.0,12.0,2.3191489361702127,1.1063829787234043,1.2659574468085106,1.5212765957446808,1.4525852207732783,1.0110302831409872,0.8835894911484258,0.9528425989476091,2.2097838996870087,1.1185866962410924,0.03585147403920447,0.04010298190088702,0.07922401011188081,0.08861892373401965
2020-11-07,Alanyaspor,Trabzonspor,1,1,8.0,8.0,2.0,3.0,9.0,7.0,1.7872340425531914,1.3404255319148937,1.372340425531915,1.2872340425531914,1.119423472889499,1.0959908111360281,1.0705026527375159,0.8062514298787462,1.4409600023364826,1.4690940659908462,0.054472784537221125,0.08002564452162948,0.07849310373402887,0.11531375291686577
2020-11-07,Kasimpasa,Antalyaspor,2,2,3.0,7.0,3.0,0.0,16.0,11.0,1.6595744680851063,1.627659574468085,0.9361702127659575,1.648936170212766,1.039464653397392,0.7476526463563602,1.2998960783241262,1.0328014184397163,1.7140108646446355,1.216923988218331,0.053347143097111215,0.06491941813779059,0.09143758286620068,0.11127258801458105
2020-11-08,Sivasspor,Galatasaray,1,2,7.0,2.0,5.0,3.0,10.0,8.0,1.3085106382978724,1.053191489361702,1.946808510638298,0.9361702127659575,0.8195778997940975,1.554777662309249,0.8411092271509052,0.5863646762754519,0.7672644168285169,1.6374786017937835,0.09028869514200104,0.147845806278909,0.06927530302433517,0.11343682633512901
2020-11-08,Kayserispor,Hatayspor,0,1,3.0,6.0,4.0,2.0,11.0,15.0,1.4148936170212767,1.2553191489361701,0.9787234042553191,1.9574468085106382,0.8862102493708534,0.7816368575543766,1.002534230341483,1.2260352322123083,1.7347094243003935,0.9812037148023025,0.06614452626889782,0.06490125488888103,0.11474153308454199,0.11258481850466391
2020-11-08,Ankaragucu,Karagumruk,2,2,10.0,3.0,5.0,3.0,14.0,15.0,1.2456140350877194,1.2456140350877194,1.1842105263157894,1.7236842105263157,0.7801829843425769,0.9457448247869029,0.9947834453314092,1.0796194114318052,1.3447890914325995,1.1780330273661423,0.08023286028400739,0.09451695929461396,0.10789627528436903,0.12710537581477593
2020-11-08,Yeni Malatyaspor,Denizlispor,2,0,2.0,9.0,1.0,2.0,9.0,22.0,1.1794871794871795,1.6666666666666667,1.05,2.5,0.7387648194099807,0.8385604113110541,1.331048271922308,1.5658602150537633,1.8469120485249517,1.3976006855184235,0.03898755703894293,0.054489036444315284,0.0720065888377775,0.10063645792152111
2020-11-08,Buyuksehyr,Genclerbirligi,2,1,17.0,3.0,0.0,3.0,22.0,6.0,1.6063829787234043,1.0851063829787233,0.85,2.05,1.006148478609014,0.6788346186803771,0.8665973855494175,1.284005376344086,2.0626043811484784,0.7366077777170048,0.06085799017111369,0.044828468896267376,0.12552595715483014,0.09246339634561938
2020-11-21,Karagumruk,Sivasspor,1,1,5.0,5.0,4.0,3.0,19.0,9.0,1.9078947368421053,1.1578947368421053,1.2765957446808511,1.7234042553191489,1.1949985851726088,1.0195263359404914,0.9247282731249719,1.0794440631434454,2.0594656467868364,1.180504178457411,0.03916507687778586,0.04623453690383193,0.08065913038356542,0.09521844044854008
2020-11-21,Denizlispor,Gaziantep,0,1,6.0,3.0,2.0,3.0,13.0,11.0,0.85,1.35,1.0425531914893618,1.797872340425532,0.5323924731182795,0.8326131743514013,1.0781491002570696,1.1260867078471746,0.9571737016700983,1.1240277853743919,0.12478020030388051,0.14025641220614382,0.1194363262200016,0.1342497492543218
2020-11-21,Besiktas,Buyuksehyr,3,2,4.0,8.0,3.0,5.0,20.0,19.0,1.9680851063829787,0.9893617021276596,1.2659574468085106,1.3297872340425532,1.2326984671699839,1.0110302831409872,0.7901329103538808,0.8329043697094486,1.6392266850664678,1.000274641830977,0.07139686437643007,0.07141647294198843,0.11703564531591566,0.11706778819983478
2020-11-21,Genclerbirligi,Fenerbahce,1,5,5.0,3.0,3.0,1.0,11.0,10.0,1.35,1.75,2.1595744680851063,0.925531914893617,0.8455645161290323,1.724698718299331,1.3976006855184233,0.5797014413177762,0.782596945778998,3.018222757023829,0.022352441985323285,0.06746464907515763,0.017492952828416244,0.05279762831427026
2020-11-22,Hatayspor,Rizespor,2,2,6.0,4.0,1.0,2.0,14.0,7.0,1.4574468085106382,1.4680851063829787,1.118421052631579,2.039473684210526,0.9128631892015556,0.8932034456320751,1.172455286331565,1.2774122807017543,1.8617604516610673,1.311298675502408,0.04187529989614881,0.05491102529008606,0.07796177724809664,0.1022311752452429
2020-11-22,Goztep,Ankaragucu,3,1,7.0,6.0,2.0,2.0,10.0,14.0,1.5614035087719298,1.3508771929824561,1.1228070175438596,1.736842105263158,0.9779758536125259,0.8967062042423969,1.0788496519791337,1.0878607809847198,1.6985896404849135,1.211339960116922,0.054479565062783314,0.06599327417033919,0.09253842483376758,0.1120954918474188
2020-11-22,Konyaspor,Kasimpasa,2,1,5.0,5.0,3.0,2.0,16.0,8.0,1.3829787234042554,1.0,1.351063829787234,1.5957446808510638,0.8662205444978266,1.0789987055370198,0.7986289631533848,0.9994852436513383,1.382266826326319,1.0789987055370198,0.08532689870084349,0.09206761324569855,0.11794454146748222,0.1272620075685707
2020-11-22,Antalyaspor,Alanyaspor,0,2,5.0,3.0,5.0,1.0,4.0,10.0,1.425531914893617,1.202127659574468,1.1382978723404256,1.5638297872340425,0.8928734843285289,0.909077649546938,0.9600539663439626,0.9794955387783115,1.3963021510244016,1.092827387221319,0.08298216794983364,0.09068518578657737,0.11586817960502088,0.1266239199798455
2020-11-22,Trabzonspor,Erzurum BB,1,0,4.0,10.0,2.0,3.0,11.0,21.0,1.925531914893617,1.074468085106383,1.3,1.9,1.2060455273392816,1.0382176520994002,0.8581013327499135,1.1900537634408601,2.291486501944635,1.1155317325748877,0.033139868516124334,0.036968574943096154,0.0759395613809189,0.08471299047823348
2020-11-23,Galatasaray,Kayserispor,1,1,10.0,2.0,1.0,4.0,27.0,3.0,2.276595744680851,0.9042553191489362,1.0638297872340425,1.8085106382978724,1.425932280942576,0.8496052799504094,0.7221644879578479,1.1327499428048502,2.5788136995769997,0.7682600935721787,0.0351871685329554,0.02703289738966834,0.0907411522621101,0.06971280612773602
2020-11-27,Ankaragucu,Trabzonspor,0,1,5.0,5.0,2.0,4.0,14.0,8.0,1.2456140350877194,1.2456140350877194,1.372340425531915,1.2872340425531914,0.7801829843425769,1.0959908111360281,0.9947834453314092,0.8062514298787462,1.0042780968665086,1.3651815366782107,0.09353125377720771,0.12768714075900814,0.0939313895409126,0.1282333987157827
2020-11-28,Buyuksehyr,Denizlispor,3,3,6.0,4.0,2.0,1.0,18.0,12.0,1.6063829787234043,1.0851063829787233,1.05,2.5,1.006148478609014,0.8385604113110541,0.8665973855494175,1.5658602150537633,2.5153711965225347,0.9099272548268883,0.032539568061759706,0.02960863983968971,0.08184909224983498,0.07447671982096511
2020-11-28,Rizespor,Galatasaray,0,4,1.0,7.0,6.0,1.0,4.0,21.0,1.4736842105263157,1.3289473684210527,1.946808510638298,0.9361702127659575,0.9230333899264289,1.554777662309249,1.0613358589275246,0.5863646762754519,0.864116365037508,2.0662176828057124,0.05337920395867195,0.11029305511350065,0.04612584369336335,0.09530603387355971
2020-11-28,Gaziantep,Yeni Malatyaspor,2,2,3.0,7.0,6.0,3.0,6.0,11.0,1.4361702127659575,1.2446808510638299,0.7692307692307693,1.5128205128205128,0.8995367192862045,0.6143299716564499,0.994038177541979,0.9475461814171491,1.3608376009714374,0.7646447519553684,0.11937537331658213,0.09127975271923744,0.16245049663920738,0.12421691970771313
2020-11-29,Erzurum BB,Antalyaspor,2,2,2.0,8.0,3.0,3.0,11.0,11.0,0.9,1.5,0.9361702127659575,1.648936170212766,0.5637096774193548,0.7476526463563602,1.1979434447300772,1.0328014184397163,0.9295212765957448,1.1214789695345404,0.12860620137633283,0.14422915019528135,0.11954220048145833,0.13406406381183733
2020-11-29,Alanyaspor,Konyaspor,1,0,3.0,4.0,3.0,5.0,18.0,10.0,1.7872340425531914,1.3404255319148937,1.2659574468085106,1.5212765957446808,1.119423472889499,1.0110302831409872,1.0705026527375159,0.9528425989476091,1.702952730034025,1.3552108050613234,0.046973881941942255,0.06365951236339512,0.07999430049332655,0.10840914037187849
2020-11-29,Kasimpasa,Genclerbirligi,2,0,5.0,3.0,2.0,2.0,13.0,20.0,1.6595744680851063,1.627659574468085,0.85,2.05,1.039464653397392,0.6788346186803771,1.2998960783241262,1.284005376344086,2.1309025394646537,1.1049116665755074,0.03932817066652116,0.043454154594511886,0.08380449874578924,0.09259656837573502
2020-11-29,Fenerbahce,Besiktas,3,4,9.0,1.0,6.0,4.0,18.0,7.0,2.3191489361702127,1.1063829787234043,1.5851063829787233,1.2553191489361701,1.4525852207732783,1.2659118671261098,0.8835894911484258,0.7862617250057194,1.8234580430983707,1.4005833423522918,0.03979391031932466,0.05573468792030709,0.0725625258381078,0.10162986496786156
2020-11-30,Kayserispor,Karagumruk,0,0,6.0,4.0,1.0,1.0,18.0,10.0,1.4148936170212767,1.2553191489361701,1.1842105263157894,1.7236842105263157,0.8862102493708534,0.9457448247869029,1.002534230341483,1.0796194114318052,1.5275466140471285,1.1872115885622823,0.06622096312747909,0.07861829483069877,0.10115560800432043,0.12009311007079278
2020-11-30,Sivasspor,Goztep,0,1,6.0,3.0,1.0,3.0,7.0,6.0,1.3085106382978724,1.053191489361702,1.2105263157894737,1.912280701754386,0.8195778997940975,0.9667613764488342,0.8411092271509052,1.1977457083569136,1.5672630013606423,1.0181848539195169,0.07536232062890634,0.0767327734205788,0.11811257681836282,0.12026043677386244
2020-12-04,Besiktas,Kasimpasa,3,0,6.0,3.0,1.0,0.0,17.0,6.0,1.9680851063829787,0.9893617021276596,1.351063829787234,1.5957446808510638,1.2326984671699839,1.0789987055370198,0.7901329103538808,0.9994852436513383,1.9670720220797613,1.0675199959036474,0.04809428047504389,0.05134160609570774,0.09460491354451576,0.10099263691950641
2020-12-05,Genclerbirligi,Alanyaspor,2,1,4.0,9.0,4.0,2.0,14.0,16.0,1.35,1.75,1.1382978723404256,1.5638297872340425,0.8455645161290323,0.909077649546938,1.3976006855184233,0.9794955387783115,1.3223189773507207,1.5908858867071414,0.05430142202617204,0.08638736592956539,0.0718038008423377,0.11423165337200539
2020-12-05,Goztep,Kayserispor,1,1,6.0,4.0,2.0,2.0,6.0,12.0,1.5614035087719298,1.3508771929824561,1.0638297872340425,1.8085106382978724,0.9779758536125259,0.8496052799504094,1.0788496519791337,1.1327499428048502,1.7686797352566959,1.1477123957224826,0.054128624422293846,0.06212409321287334,0.0957362011130318,0.10987762473680712
2020-12-05,Konyaspor,Erzurum BB,2,0,2.0,9.0,0.0,1.0,16.0,10.0,1.3829787234042554,1.0,1.3,1.9,0.8662205444978266,1.0382176520994002,0.7986289631533848,1.1900537634408601,1.6458190345458703,1.0382176520994002,0.06828694404743701,0.07089671071797317,0.11238795232424063,0.11668315598633246
2020-12-05,Yeni Malatyaspor,Buyuksehyr,1,1,4.0,2.0,3.0,2.0,10.0,11.0,1.1794871794871795,1.6666666666666667,1.2659574468085106,1.3297872340425532,0.7387648194099807,1.0110302831409872,1.331048271922308,0.8329043697094486,0.9824000258111445,1.6850504719016453,0.06942900927597279,0.11699138484414162,0.06820706050475786,0.11493233949056628
2020-12-05,Galatasaray,Hatayspor,3,0,7.0,5.0,3.0,2.0,12.0,11.0,2.276595744680851,0.9042553191489362,0.9787234042553191,1.9574468085106382,1.425932280942576,0.7816368575543766,0.7221644879578479,1.2260352322123083,2.79118659248334,0.7067992860864043,0.030258265911188065,0.02138652074424031,0.08445646612310383,0.05969376996119038
2020-12-06,Denizlispor,Fenerbahce,0,2,11.0,4.0,3.0,4.0,18.0,10.0,0.85,1.35,2.1595744680851063,0.925531914893617,0.5323924731182795,1.724698718299331,1.0781491002570696,0.5797014413177762,0.4927462251201098,2.328343269704097,0.059541037706118495,0.13863197441423888,0.02933862156942401,0.06831038207356385
2020-12-06,Antalyaspor,Ankaragucu,1,0,4.0,5.0,3.0,2.0,13.0,7.0,1.425531914893617,1.202127659574468,1.1228070175438596,1.736842105263158,0.8928734843285289,0.8967062042423969,0.9600539663439626,1.0878607809847198,1.5507802622548132,1.0779553306318175,0.07216965640026522,0.07779566582653256,0.11191927867924305,0.12064398305275795
2020-12-06,Karagumruk,Rizespor,2,1,6.0,5.0,4.0,1.0,8.0,9.0,1.9078947368421053,1.1578947368421053,1.118421052631579,2.039473684210526,1.1949985851726088,0.8932034456320751,0.9247282731249719,1.2774122807017543,2.437168167128347,1.0342355686266131,0.03107338121584472,0.03213719609092068,0.0757310555443007,0.07832375129355344
2020-12-07,Trabzonspor,Sivasspor,1,1,6.0,6.0,0.0,1.0,10.0,6.0,1.925531914893617,1.074468085106383,1.2765957446808511,1.7234042553191489,1.2060455273392816,1.0195263359404914,0.8581013327499135,1.0794440631434454,2.078503993925145,1.0954485098935067,0.041837906186613726,0.04583127198919033,0.08696025510634214,0.09526048187620172
