Date,HomeTeam,AwayTeam,FTHG,FTAG,HC,AC,HY,AY,HS,AS,H_av_goals,H_conceded,A_av_goals,A_conceded,H attack,A attack,H def,A def,lambda h,lambda a,P(0 0),P(0 1),P(1 0),P(1 1),h win,h draw,a win,A D,h p,a p,gd,h win rt,a win rt,gpg,P(h),P(d),P(A)
2025-02-14,Ad. Demirspor,Antalyaspor,1,1,0.0,9.0,3.0,6.0,5.0,17.0,1.7297297297297298,1.4594594594594594,0.9361702127659576,1.648936170212766,1.083405986631793,0.7476526463563602,1.1655665948725076,1.0328014184397163,1.786467318382212,1.091168727114688,0.0562676198315944,0.0613974671094141,0.1005202639122983,0.109684568422415,0,1,0,1,1,1,0,41.891891891891895,19.148936170212767,1.5135135135135136,0.5365236658335456,0.2325095211315112,0.23094836947264652
2025-02-15,Gaziantep,Sivasspor,2,1,6.0,2.0,4.0,5.0,12.0,10.0,1.4361702127659577,1.24468085106383,1.2765957446808511,1.7234042553191489,0.8995367192862045,1.0195263359404914,0.994038177541979,1.0794440631434454,1.5502654098336717,1.268984907500399,0.0596506450051492,0.0756957682341984,0.0924743316257506,0.1173485311642643,1,0,0,0,3,0,1,42.5531914893617,32.97872340425532,1.2393617021276595,0.438879913453174,0.2490085339286688,0.3121051596983109
2025-02-15,Buyuksehyr,Bodrumspor,0,1,1.0,1.0,4.0,1.0,14.0,7.0,1.6063829787234043,1.0851063829787233,0.6111111111111112,1.3333333333333333,1.006148478609014,0.4880510330381796,0.8665973855494175,0.8351254480286737,1.3415313048120183,0.5295872911690885,0.1539513560946413,0.0815306816459688,0.2065305636192238,0.1093759617307298,0,0,1,0,0,3,-1,51.06382978723404,22.22222222222222,1.4361702127659577,0.5691461862135407,0.2843576849949113,0.1464945816684065
2025-02-15,Besiktas,Trabzonspor,2,1,8.0,1.0,2.0,1.0,12.0,6.0,1.9680851063829787,0.9893617021276596,1.372340425531915,1.2872340425531914,1.232698467169984,1.095990811136028,0.7901329103538808,0.8062514298787462,1.5867714311443408,1.084331334421815,0.0691758984329557,0.0750095942576348,0.1097663393571567,0.1190230812297435,1,0,0,0,3,0,1,61.70212765957447,38.297872340425535,1.7765957446808511,0.48994605293555576,0.2503126235317104,0.2597344397528177
2025-02-16,Fenerbahce,Kasimpasa,3,1,1.0,3.0,1.0,1.0,13.0,13.0,2.3191489361702127,1.1063829787234043,1.351063829787234,1.5957446808510638,1.4525852207732783,1.0789987055370198,0.8835894911484258,0.9994852436513384,2.317955139531827,1.1937858018707452,0.0298449109414277,0.0356284309399733,0.0691791647055521,0.0825851046107659,1,0,0,0,3,0,2,68.08510638297872,29.78723404255319,2.23936170212766,0.6248902834860782,0.1905282793923919,0.1844277719582259
2025-02-16,Konyaspor,Samsunspor,0,1,7.0,5.0,4.0,6.0,9.0,10.0,1.3829787234042554,1.0,1.0,1.4864864864864864,0.8662205444978266,0.7986289631533848,0.7986289631533848,0.931052019761697,1.2876251337129854,0.7986289631533848,0.1241513247076289,0.0991508437253729,0.159860366077305,0.1276691184096386,0,0,1,0,0,3,-1,42.5531914893617,24.324324324324326,1.324468085106383,0.4800881673632713,0.2886435034033644,0.23126723772029242
2025-02-16,Hatayspor,Alanyaspor,1,0,3.0,6.0,5.0,3.0,14.0,16.0,1.4574468085106382,1.4680851063829787,1.1382978723404256,1.5638297872340423,0.9128631892015556,0.909077649546938,1.172455286331565,0.9794955387783116,1.4275626469428582,1.334603357845505,0.0631548264482671,0.0842866434420073,0.090157471211705,0.1203244638140009,1,0,0,0,3,0,1,37.234042553191486,28.723404255319156,1.2180851063829787,0.393955512868858,0.25448396279093083,0.35155638070541917
2025-02-16,Eyupspor,Kayserispor,1,1,4.0,6.0,3.0,3.0,6.0,9.0,1.8333333333333333,1.2777777777777777,1.0638297872340423,1.8085106382978724,1.1482974910394264,0.8496052799504094,1.0204703418071026,1.1327499428048502,2.0767082284755585,1.0856067466033006,0.0423276401416333,0.0459511717055538,0.0879021585740823,0.095427176389017,0,1,0,1,1,1,0,55.55555555555556,21.27659574468085,1.4444444444444444,0.6015635020488446,0.20709358133113534,0.19127942070994108
2025-02-17,Rizespor,Galatasaray,1,2,3.0,7.0,3.0,2.0,16.0,18.0,1.4736842105263157,1.3289473684210529,1.946808510638298,0.9361702127659576,0.9230333899264288,1.554777662309249,1.0613358589275246,0.5863646762754519,0.864116365037508,2.0662176828057124,0.0533792039586719,0.1102930551135006,0.0461258436933633,0.0953060338735597,0,0,1,0,0,3,-1,46.05263157894737,64.8936170212766,1.2960526315789471,0.14722486328919793,0.2006782797600197,0.6520361244491919
2025-02-21,Bodrumspor,Hatayspor,1,0,9.0,6.0,1.0,2.0,10.0,8.0,0.8333333333333334,1.0555555555555556,0.9787234042553192,1.9574468085106385,0.5219534050179212,0.7816368575543766,0.8429972388841284,1.2260352322123085,1.0216960268435904,0.8250611274185087,0.1577478898394858,0.1301516518388569,0.1611703922919631,0.1329754255708904,1,0,0,0,3,0,1,27.77777777777778,19.148936170212767,0.7222222222222222,0.392329679970042,0.3215143997446724,0.28615576578566015
2025-02-21,Eyupspor,Besiktas,1,3,4.0,2.0,2.0,1.0,7.0,18.0,1.8333333333333333,1.2777777777777777,1.5851063829787233,1.25531914893617,1.1482974910394264,1.2659118671261098,1.0204703418071026,0.7862617250057194,1.4414798291771522,1.6175540524389178,0.0469330161734986,0.075916690504624,0.0676529961365433,0.1094323780603001,0,0,1,0,0,3,-2,55.55555555555556,41.48936170212766,1.4444444444444444,0.3419933839955894,0.23933014924197232,0.4186657246970714
2025-02-22,Sivasspor,Konyaspor,1,1,4.0,2.0,2.0,4.0,11.0,9.0,1.3085106382978724,1.053191489361702,1.2659574468085106,1.5212765957446808,0.8195778997940975,1.0110302831409872,0.8411092271509052,0.9528425989476093,1.2468046773463397,1.0648084896910397,0.0991012556652886,0.1055238583714415,0.1235599090943773,0.131567640189146,0,1,0,1,1,1,0,35.1063829787234,27.659574468085108,1.2925531914893618,0.4041188489970393,0.2813419023319006,0.3145382418584758
2025-02-22,Antalyaspor,Kasimpasa,2,1,4.0,6.0,1.0,2.0,9.0,11.0,1.425531914893617,1.202127659574468,1.351063829787234,1.5957446808510638,0.8928734843285289,1.0789987055370198,0.9600539663439626,0.9994852436513384,1.4247981132902057,1.2970941885710985,0.0657502173739988,0.0852842248531004,0.0936807856628945,0.1215128026641151,1,0,0,0,3,0,1,44.680851063829785,29.78723404255319,1.180851063829787,0.4011169206575545,0.25636858496529075,0.34251072388650405
2025-02-22,Samsunspor,Rizespor,2,3,1.0,5.0,1.0,2.0,9.0,13.0,1.6216216216216215,1.027027027027027,1.118421052631579,2.039473684210526,1.015693112467306,0.8932034456320751,0.8202135297250979,1.2774122807017545,2.071479374110953,0.9173440792978068,0.0503466370549962,0.0461851894149563,0.1042920202152748,0.0956716672624895,0,0,1,0,0,3,-1,56.75675675675676,21.052631578947366,1.3108108108108107,0.6402386349764164,0.20229602026426138,0.15740331898542798
2025-02-23,Kayserispor,Goztep,1,0,5.0,3.0,1.0,2.0,10.0,15.0,1.4148936170212767,1.25531914893617,1.2105263157894737,1.912280701754386,0.8862102493708534,0.9667613764488342,1.002534230341483,1.1977457083569136,1.6946827575688248,1.213594068308111,0.054569681961895,0.066225442338416,0.0924782991068381,0.112231115243282,1,0,0,0,3,0,1,40.42553191489361,19.29824561403509,1.2393617021276595,0.4865142686028141,0.23953545426433115,0.2739379811870583
2025-02-23,Alanyaspor,Ad. Demirspor,3,2,10.0,1.0,5.0,2.0,25.0,7.0,1.7872340425531914,1.3404255319148937,1.2972972972972974,1.8513513513513515,1.119423472889499,1.036059195442229,1.070502652737516,1.159582970066841,2.0724461592683965,1.3887601981459663,0.0313918693525697,0.0435957787022471,0.0650579590719885,0.0903499041317869,1,0,0,0,3,0,1,46.80851063829788,22.972972972972972,1.4627659574468086,0.5326944089084338,0.21174785733688845,0.2554934272179541
2025-02-23,Trabzonspor,Gaziantep,3,2,1.0,6.0,1.0,1.0,20.0,17.0,1.925531914893617,1.074468085106383,1.0425531914893618,1.797872340425532,1.2060455273392816,0.8326131743514013,0.8581013327499135,1.1260867078471746,2.168315894897219,0.8946162830796971,0.0467504135182258,0.041823681174114,0.1013696647245869,0.090686952672945,1,0,0,0,3,0,1,60.63829787234043,18.08510638297873,1.648936170212766,0.6647353462823435,0.19213859736967137,0.14303625053512672
2025-02-24,Galatasaray,Fenerbahce,0,0,0.0,5.0,5.0,2.0,4.0,10.0,2.276595744680851,0.9042553191489362,2.1595744680851063,0.925531914893617,1.425932280942576,1.724698718299331,0.7221644879578479,0.5797014413177762,1.3197458344894055,1.559567989951523,0.0561732943545867,0.087606071765538,0.0741344712340131,0.1156177482885488,0,1,0,1,1,1,0,74.46808510638297,68.08510638297872,2.1117021276595747,0.32301131008209966,0.2467913971590497,0.4301902199075067
2025-03-01,Ad. Demirspor,Bodrumspor,0,0,3.0,6.0,0.0,0.0,11.0,13.0,1.7297297297297298,1.4594594594594594,0.6111111111111112,1.3333333333333333,1.083405986631793,0.4880510330381796,1.1655665948725076,0.8351254480286737,1.4445413155090574,0.7122906968665326,0.1156910489157466,0.0824056578534172,0.1671204999933753,0.1190383774009646,0,1,0,1,1,1,0,41.891891891891895,22.22222222222222,1.5135135135135136,0.5466709539746591,0.26908546042056897,0.18424062591202567
2025-03-01,Besiktas,Kayserispor,2,0,4.0,5.0,0.0,2.0,13.0,8.0,1.9680851063829787,0.9893617021276596,1.0638297872340423,1.8085106382978724,1.232698467169984,0.8496052799504094,0.7901329103538808,1.1327499428048502,2.2293482916903966,0.8405669259083838,0.046425090721251,0.0390233957925798,0.1034976966909928,0.0869967407461461,1,0,0,0,3,0,2,61.70212765957447,21.27659574468085,1.7765957446808511,0.6889745387436438,0.18373634770169195,0.12717688110451256
2025-03-02,Kasimpasa,Galatasaray,3,3,10.0,3.0,3.0,2.0,14.0,18.0,1.6595744680851063,1.627659574468085,1.946808510638298,0.9361702127659576,1.039464653397392,1.554777662309249,1.2998960783241262,0.5863646762754519,0.9731158457337288,2.530648748226756,0.0300839162479902,0.0761318249947351,0.0292751356026457,0.0740850852670039,0,1,0,1,1,1,0,40.42553191489361,64.8936170212766,1.50531914893617,0.12421066462252299,0.16438364054933666,0.7111007330079518
2025-03-02,Fenerbahce,Antalyaspor,3,0,8.0,5.0,0.0,0.0,15.0,4.0,2.3191489361702127,1.1063829787234043,0.9361702127659576,1.648936170212766,1.4525852207732783,0.7476526463563602,0.8835894911484258,1.0328014184397163,2.3952203108495547,0.8271901619261858,0.0398588636642686,0.0329708598886401,0.0954707598160394,0.0789724732714456,1,0,0,0,3,0,3,68.08510638297872,19.148936170212767,2.23936170212766,0.7211230189685877,0.16771557400137235,0.11096298223904949
2025-03-02,Rizespor,Alanyaspor,3,1,5.0,5.0,2.0,1.0,10.0,12.0,1.4736842105263157,1.3289473684210529,1.1382978723404256,1.5638297872340423,0.9230333899264288,0.909077649546938,1.0613358589275246,0.9794955387783116,1.4434671097785643,1.2081163500557994,0.0705394282290515,0.0852198365671047,0.1018213445912214,0.1230120311853203,1,0,0,0,3,0,2,46.05263157894737,28.723404255319156,1.2960526315789471,0.42514265831233783,0.2587879132271057,0.3160658808479419
2025-03-03,Goztep,Samsunspor,2,2,1.0,2.0,4.0,1.0,13.0,8.0,1.5614035087719298,1.350877192982456,1.0,1.4864864864864864,0.977975853612526,0.7986289631533848,1.0788496519791335,0.931052019761697,1.453747890505106,1.0788496519791335,0.0794523711026612,0.0857171629130231,0.1155037168861227,0.1246111447648898,0,1,0,1,1,1,0,38.59649122807017,24.324324324324326,1.3859649122807018,0.457139135652746,0.2623265140606378,0.28053100588418267
2025-03-03,Buyuksehyr,Sivasspor,1,0,6.0,2.0,2.0,2.0,11.0,7.0,1.6063829787234043,1.0851063829787233,1.2765957446808511,1.7234042553191489,1.006148478609014,1.0195263359404914,0.8665973855494175,1.0794440631434454,1.7340005695176623,1.1062945347439377,0.0584084268452817,0.0646169234019263,0.1012802454143493,0.1120457819794193,1,0,0,0,3,0,1,51.06382978723404,32.97872340425532,1.4361702127659577,0.5206444265464887,0.23712676550819908,0.24221437298107146
2025-03-03,Konyaspor,Trabzonspor,1,0,5.0,4.0,3.0,5.0,13.0,10.0,1.3829787234042554,1.0,1.372340425531915,1.2872340425531914,0.8662205444978266,1.095990811136028,0.7986289631533848,0.8062514298787462,1.115028573236564,1.095990811136028,0.1095888783668017,0.1201084036927185,0.1221947306879302,0.1339243020032132,1,0,0,0,3,0,1,42.5531914893617,38.297872340425535,1.324468085106383,0.3595660634782559,0.29043065605090007,0.35000272650629616
2025-03-03,Gaziantep,Eyupspor,3,1,4.0,1.0,1.0,5.0,20.0,13.0,1.4361702127659577,1.24468085106383,1.0555555555555556,1.3333333333333333,0.8995367192862045,0.8429972388841284,0.994038177541979,0.8351254480286737,1.1993822923816058,1.0492625207387556,0.1055421570363467,0.1107414297361627,0.1265853942491529,0.1328213098585754,1,0,0,0,3,0,2,42.5531914893617,27.77777777777778,1.2393617021276595,0.39415952850188535,0.2864780015068668,0.3193617240744353
2025-03-07,Bodrumspor,Kasimpasa,1,0,3.0,4.0,1.0,0.0,15.0,14.0,0.8333333333333334,1.0555555555555556,1.351063829787234,1.5957446808510638,0.5219534050179212,1.0789987055370198,0.8429972388841284,0.9994852436513384,0.8329043697094487,1.138943078066854,0.1391994547971954,0.1585402555119456,0.1159398341617569,0.132048871590752,1,0,0,0,3,0,1,27.77777777777778,29.78723404255319,0.7222222222222222,0.26672216658739206,0.30606891559146837,0.42720853590667435
2025-03-08,Kayserispor,Buyuksehyr,3,1,4.0,7.0,2.0,2.0,11.0,11.0,1.4148936170212767,1.25531914893617,1.2659574468085106,1.3297872340425532,0.8862102493708534,1.0110302831409872,1.002534230341483,0.8329043697094486,1.1784710762910284,1.2691656745812392,0.0864977609048616,0.1097799890685854,0.1019351093903163,0.1293725418728732,1,0,0,0,3,0,2,40.42553191489361,37.234042553191486,1.2393617021276595,0.341653333161235,0.27308273731997457,0.3852624912053465
2025-03-08,Antalyaspor,Rizespor,2,1,4.0,1.0,1.0,2.0,17.0,8.0,1.425531914893617,1.202127659574468,1.118421052631579,2.039473684210526,0.8928734843285289,0.8932034456320751,0.9600539663439626,1.2774122807017545,1.8209919746173944,1.0737445676215371,0.055313595971353,0.0593926731898529,0.100725614351063,0.1081535812297958,1,0,0,0,3,0,1,44.680851063829785,21.052631578947366,1.180851063829787,0.5486153800857551,0.22934008204456238,0.2220229590921156
2025-03-08,Trabzonspor,Hatayspor,1,2,7.0,1.0,2.0,5.0,23.0,4.0,1.925531914893617,1.074468085106383,0.9787234042553192,1.9574468085106385,1.2060455273392816,0.7816368575543766,0.8581013327499135,1.2260352322123085,2.3607699684088064,0.8398438575850217,0.040737190755667,0.0342128794314163,0.0961711365333197,0.080768738294479,0,0,1,0,0,3,-1,60.63829787234043,19.148936170212767,1.648936170212766,0.712417026272395,0.17154459786142262,0.11586136279942297
2025-03-09,Alanyaspor,Galatasaray,1,2,3.0,4.0,2.0,7.0,10.0,18.0,1.7872340425531914,1.3404255319148937,1.946808510638298,0.9361702127659576,1.119423472889499,1.554777662309249,1.070502652737516,0.5863646762754519,1.0479709107901694,2.0840636750102703,0.0436289400676698,0.0909254891742308,0.0457218600595256,0.0952872677039603,0,0,1,0,0,3,-1,46.80851063829788,64.8936170212766,1.4627659574468086,0.1826373578494453,0.20545313053372932,0.6118442319655849
2025-03-09,Samsunspor,Ad. Demirspor,3,2,8.0,2.0,1.0,2.0,20.0,7.0,1.6216216216216215,1.027027027027027,1.2972972972972974,1.8513513513513515,1.015693112467306,1.036059195442229,0.8202135297250979,1.159582970066841,1.8804048163246072,1.064060795319046,0.0526301772567067,0.0560017082695537,0.0989660387975292,0.1053058819524745,1,0,0,0,3,0,1,56.75675675675676,22.972972972972972,1.3108108108108107,0.5643696870939805,0.22391102945004474,0.21169115727991017
2025-03-09,Sivasspor,Goztep,3,1,2.0,5.0,4.0,5.0,15.0,10.0,1.3085106382978724,1.053191489361702,1.2105263157894737,1.912280701754386,0.8195778997940975,0.9667613764488342,0.8411092271509052,1.1977457083569136,1.5672630013606423,1.0181848539195169,0.0753623206289063,0.0767327734205788,0.1181125768183628,0.1202604367738624,1,0,0,0,3,0,2,35.1063829787234,19.29824561403509,1.2925531914893618,0.5007969757187064,0.25301123031268785,0.2461856812152116
2025-03-09,Eyupspor,Konyaspor,2,1,5.0,5.0,6.0,2.0,7.0,10.0,1.8333333333333333,1.2777777777777777,1.2659574468085106,1.5212765957446808,1.1482974910394264,1.0110302831409872,1.0204703418071026,0.9528425989476093,1.7468780980706164,1.291872028457928,0.0478947144326007,0.0618738418864571,0.0836662276556569,0.1080860592349363,1,0,0,0,3,0,1,55.55555555555556,27.659574468085108,1.4444444444444444,0.4813730266429422,0.234616419546186,0.28399437526566695
2025-03-10,Besiktas,Gaziantep,1,2,5.0,3.0,2.0,8.0,18.0,10.0,1.9680851063829787,0.9893617021276596,1.0425531914893618,1.797872340425532,1.232698467169984,0.8326131743514013,0.7901329103538808,1.1260867078471746,2.2162344782098646,0.8237555873902163,0.0478353647074811,0.0394046489526363,0.106014384542463,0.0873299416105889,0,0,1,0,0,3,-1,61.70212765957447,18.08510638297873,1.7765957446808511,0.690544581280071,0.18410208247862161,0.12524629244630503
2025-03-14,Galatasaray,Antalyaspor,4,0,7.0,4.0,0.0,3.0,23.0,6.0,2.276595744680851,0.9042553191489362,0.9361702127659576,1.648936170212766,1.425932280942576,0.7476526463563602,0.7221644879578479,1.0328014184397163,2.351271314320205,0.6760688823435173,0.0484443192789663,0.0327516967908232,0.1139057382624027,0.0770081251595758,1,0,0,0,3,0,4,74.46808510638297,19.148936170212767,2.1117021276595747,0.7485727707411246,0.1620339355296642,0.08922185043184432
2025-03-15,Gaziantep,Kayserispor,1,0,3.0,4.0,2.0,1.0,14.0,15.0,1.4361702127659577,1.24468085106383,1.0638297872340423,1.8085106382978724,0.8995367192862045,0.8496052799504094,0.994038177541979,1.1327499428048502,1.6268217263686675,1.057487422916999,0.0682683409407981,0.0721929119283036,0.111060420265634,0.1174449976147841,1,0,0,0,3,0,1,42.5531914893617,21.27659574468085,1.2393617021276595,0.506263782791745,0.24699311745226393,0.24673468109943508
2025-03-15,Kasimpasa,Alanyaspor,2,1,2.0,6.0,1.0,1.0,11.0,15.0,1.6595744680851063,1.627659574468085,1.1382978723404256,1.5638297872340423,1.039464653397392,0.909077649546938,1.2998960783241262,0.9794955387783116,1.6255457877597512,1.479668940220016,0.0448148945142654,0.0663112074719949,0.0728486630065617,0.1077919039873643,1,0,0,0,3,0,1,40.42553191489361,28.723404255319156,1.50531914893617,0.41274483771827203,0.2376186879229626,0.34962465510060037
2025-03-15,Buyuksehyr,Trabzonspor,0,3,4.0,2.0,4.0,2.0,13.0,9.0,1.6063829787234043,1.0851063829787233,1.372340425531915,1.2872340425531914,1.006148478609014,1.095990811136028,0.8665973855494175,0.8062514298787462,1.2951485735286243,1.1892666248497326,0.0833742976826394,0.0991542696042494,0.1079821027126213,0.1284195108372162,0,0,1,0,0,3,-3,51.06382978723404,38.297872340425535,1.4361702127659577,0.3900010410973985,0.27057437358018727,0.3394229192221849
2025-03-15,Konyaspor,Besiktas,1,0,4.0,12.0,3.0,2.0,7.0,26.0,1.3829787234042554,1.0,1.5851063829787233,1.25531914893617,0.8662205444978266,1.2659118671261098,0.7986289631533848,0.7862617250057194,1.0873832367100376,1.2659118671261098,0.0950554281003956,0.1203317944670434,0.1033616790746664,0.1308467761467007,1,0,0,0,3,0,1,42.5531914893617,41.48936170212766,1.324468085106383,0.31717134247413425,0.2784443406351674,0.40438315204018044
2025-03-16,Fenerbahce,Samsunspor,0,0,10.0,2.0,1.0,6.0,28.0,2.0,2.3191489361702127,1.1063829787234043,1.0,1.4864864864864864,1.4525852207732783,0.7986289631533848,0.8835894911484258,0.931052019761697,2.159248301149468,0.8835894911484259,0.0476993364398959,0.0421466324130452,0.1029947111738023,0.091005044437039,0,1,0,1,1,1,0,68.08510638297872,24.324324324324326,2.23936170212766,0.6656139092881435,0.19249858289269675,0.1418006913420723
2025-03-16,Hatayspor,Sivasspor,3,2,8.0,9.0,3.0,2.0,15.0,22.0,1.4574468085106382,1.4680851063829787,1.2765957446808511,1.7234042553191489,0.9128631892015556,1.0195263359404914,1.172455286331565,1.0794440631434454,1.5732323047941703,1.4967514293594448,0.0464219099429462,0.0694820600607001,0.0730324483724886,0.1093114214911423,1,0,0,0,3,0,1,37.234042553191486,32.97872340425532,1.2180851063829787,0.3968128617955139,0.23964685668006175,0.3635300801429374
2025-03-16,Rizespor,Bodrumspor,0,2,5.0,7.0,4.0,3.0,6.0,14.0,1.4736842105263157,1.3289473684210529,0.6111111111111112,1.3333333333333333,0.9230333899264288,0.4880510330381796,1.0613358589275246,0.8351254480286737,1.2307111865685718,0.6485941360112651,0.1526961434846367,0.0990378232556701,0.1879248519324222,0.1218869569741543,0,0,1,0,0,3,-2,46.05263157894737,22.22222222222222,1.2960526315789471,0.5031235993188446,0.3011750733041059,0.19570060377952253
2025-03-16,Goztep,Eyupspor,1,1,4.0,4.0,4.0,6.0,13.0,7.0,1.5614035087719298,1.350877192982456,1.0555555555555556,1.3333333333333333,0.977975853612526,0.8429972388841284,1.0788496519791335,0.8351254480286737,1.3039678048167012,1.1387857437557525,0.0869211799488737,0.0989846005562057,0.1133424202100103,0.1290727322979336,0,1,0,1,1,1,0,38.59649122807017,27.77777777777778,1.3859649122807018,0.4034150617850295,0.2725952679577647,0.32398810520668675
2025-03-28,Antalyaspor,Alanyaspor,2,1,4.0,3.0,3.0,2.0,11.0,4.0,1.425531914893617,1.202127659574468,1.1382978723404256,1.5638297872340423,0.8928734843285289,0.909077649546938,0.9600539663439626,0.9794955387783116,1.3963021510244016,1.092827387221319,0.0829821679498336,0.0906851857865773,0.1158681796050208,0.1266239199798455,1,0,0,0,3,0,1,44.680851063829785,28.723404255319156,1.180851063829787,0.4387010360418103,0.2669311512730448,0.2943653666139012
2025-03-28,Kayserispor,Hatayspor,5,0,8.0,3.0,1.0,2.0,20.0,14.0,1.4148936170212767,1.25531914893617,0.9787234042553192,1.9574468085106385,0.8862102493708534,0.7816368575543766,1.002534230341483,1.2260352322123085,1.7347094243003935,0.9812037148023024,0.0661445262688978,0.064901254888881,0.1147415330845419,0.1125848185046639,1,0,0,0,3,0,5,40.42553191489361,19.148936170212767,1.2393617021276595,0.5507935819407254,0.23673023080123848,0.2124618876163597
2025-03-28,Bodrumspor,Fenerbahce,2,4,4.0,1.0,2.0,1.0,14.0,16.0,0.8333333333333334,1.0555555555555556,2.1595744680851063,0.925531914893617,0.5219534050179212,1.724698718299331,0.8429972388841284,0.5797014413177762,0.4830845344314802,1.8205153137604049,0.0998985759492106,0.1818668873383949,0.0482594570527923,0.087857080598371,0,0,1,0,0,3,-2,27.77777777777778,68.08510638297872,0.7222222222222222,0.0909268795675874,0.2090675067669576,0.6999842939147265
2025-03-28,Konyaspor,Gaziantep,1,0,2.0,2.0,4.0,4.0,14.0,6.0,1.3829787234042554,1.0,1.0425531914893618,1.797872340425532,0.8662205444978266,0.8326131743514013,0.7986289631533848,1.1260867078471746,1.557353957660986,0.8326131743514014,0.091632695610314,0.0762945895664792,0.1427045411598669,0.118817681009477,1,0,0,0,3,0,1,42.5531914893617,18.08510638297873,1.324468085106383,0.5445306042318595,0.2549905465601101,0.2004731644324051
2025-03-29,Sivasspor,Ad. Demirspor,5,1,3.0,6.0,3.0,1.0,12.0,7.0,1.3085106382978724,1.053191489361702,1.2972972972972974,1.8513513513513515,0.8195778997940975,1.036059195442229,0.8411092271509052,1.159582970066841,1.5173266523215048,1.091168727114688,0.0736452686283187,0.0803594140271818,0.1117439289071248,0.1219314806683816,1,0,0,0,3,0,4,35.1063829787234,22.972972972972972,1.2925531914893618,0.470750541938169,0.2563578267667368,0.2728868604525009
2025-03-29,Samsunspor,Kasimpasa,0,2,2.0,2.0,1.0,3.0,13.0,9.0,1.6216216216216215,1.027027027027027,1.351063829787234,1.5957446808510638,1.015693112467306,1.0789987055370198,0.8202135297250979,0.9994852436513384,1.6207868815967652,1.108160832713696,0.0652879551148245,0.0723495547062183,0.1058178611763859,0.1172632091572061,0,0,1,0,0,3,-2,56.75675675675676,29.78723404255319,1.3108108108108107,0.4928085878609421,0.24698168361370149,0.26020146995840454
2025-03-29,Trabzonspor,Goztep,1,1,7.0,1.0,1.0,2.0,12.0,6.0,1.925531914893617,1.074468085106383,1.2105263157894737,1.912280701754386,1.2060455273392816,0.9667613764488342,0.8581013327499135,1.1977457083569136,2.3062975873681,1.03875424490779,0.0352583875877781,0.0366247997754086,0.081316334228182,0.0844676873598646,0,1,0,1,1,1,0,60.63829787234043,19.29824561403509,1.648936170212766,0.6573683209924297,0.18600458015283983,0.15647983559130468
2025-03-29,Besiktas,Galatasaray,2,1,9.0,3.0,3.0,3.0,20.0,9.0,1.9680851063829787,0.9893617021276596,1.946808510638298,0.9361702127659576,1.232698467169984,1.554777662309249,0.7901329103538808,0.5863646762754519,1.1540155862867936,1.5382374744123424,0.0677281716571338,0.104182011716435,0.0781593657230398,0.1202276653314794,1,0,0,0,3,0,1,61.70212765957447,64.8936170212766,1.7765957446808511,0.28534623184489205,0.253089886207156,0.46155838311880937
2025-03-31,Eyupspor,Buyuksehyr,1,3,4.0,3.0,1.0,1.0,11.0,12.0,1.8333333333333333,1.2777777777777777,1.2659574468085106,1.3297872340425532,1.1482974910394264,1.0110302831409872,1.0204703418071026,0.8329043697094486,1.5269913444673222,1.291872028457928,0.0596737309549181,0.0770908238543826,0.0911212706602316,0.1177170207634973,0,0,1,0,0,3,-2,55.55555555555556,37.234042553191486,1.4444444444444444,0.4281014947594717,0.24986964058726535,0.3220229751794764
2025-04-04,Ad. Demirspor,Kayserispor,0,2,7.0,7.0,3.0,3.0,12.0,10.0,1.7297297297297298,1.4594594594594594,1.0638297872340423,1.8085106382978724,1.083405986631793,0.8496052799504094,1.1655665948725076,1.1327499428048502,1.9593512524192005,1.2399644626303272,0.0407901064866411,0.0505782824703418,0.0799221462309129,0.0991006211034763,0,0,1,0,0,3,-2,41.891891891891895,21.27659574468085,1.5135135135135136,0.54119081478435,0.21905531552750376,0.23971383100464164
2025-04-05,Antalyaspor,Samsunspor,2,1,3.0,1.0,2.0,1.0,12.0,12.0,1.425531914893617,1.202127659574468,1.0,1.4864864864864864,0.8928734843285289,0.7986289631533848,0.9600539663439626,0.931052019761697,1.3272443685964617,0.9600539663439628,0.1015404198202789,0.0974842827926899,0.1347689503913857,0.1293854653632626,1,0,0,0,3,0,1,44.680851063829785,24.324324324324326,1.180851063829787,0.45111895572241734,0.2784672259868622,0.2704123337149608
2025-04-05,Rizespor,Sivasspor,1,1,9.0,2.0,0.0,0.0,9.0,13.0,1.4736842105263157,1.3289473684210529,1.2765957446808511,1.7234042553191489,0.9230333899264288,1.0195263359404914,1.0613358589275246,1.0794440631434454,1.590759672000867,1.354896841184074,0.0525675372039644,0.0712235901064776,0.0836223182404718,0.1132996148365046,0,1,0,1,1,1,0,46.05263157894737,32.97872340425532,1.2960526315789471,0.4303304941963955,0.24368609139690284,0.32597493032500363
2025-04-05,Buyuksehyr,Konyaspor,1,0,0.0,5.0,2.0,1.0,7.0,15.0,1.6063829787234043,1.0851063829787233,1.2659574468085106,1.5212765957446808,1.006148478609014,1.0110302831409872,0.8665973855494175,0.9528425989476093,1.5306301323520104,1.0970754136210712,0.0722440328311226,0.0792571521998581,0.1105788935339442,0.1213133853615122,1,0,0,0,3,0,1,51.06382978723404,27.659574468085108,1.4361702127659577,0.4727728296469747,0.25505486004626987,0.27216717303996907
